"source_record_id","source_system","source_batch_id","schema_version","synthetic_vin","request_id","source_updated_at","ingested_at","seller_id","submission_channel","market_region","odometer_value","odometer_unit","submitted_at"
"SRC94B71C4890840DB4","valuation_portal","BAT4F563E461D5D","1.0","SYNVEH03346222209","REQ695CA3BC1D87FBA7","2025-07-21T01:01:34Z","2025-07-21T01:16:34Z","SELCEA67B6FB645EB78","web","mountain_west","51927","mi","2025-07-21T00:56:34Z"
"SRC94969C5774585BA6","valuation_portal","BAT4F563E461D5D","1.0","SYNVEH90525057941","REQ25CC4BD620F36B5C","2025-07-21T06:20:25Z","2025-07-21T06:35:25Z","SEL71A193F0A35A88DC","mobile","pacific_coast","52064","km","2025-07-21T06:15:25Z"
"SRC715B29DE2C9B1FCD","valuation_portal","BAT4F563E461D5D","1.0","SYNVEH86749803255","REQ04AFFFEC70D11677","2025-07-21T11:39:17Z","2025-07-21T11:54:17Z","SEL0E8D8DBB4FE4AB5A","web","great_lakes","52201","mi","2025-07-21T11:34:17Z"
"SRC496DEB75242DC05D","valuation_portal","BAT4F563E461D5D","1.0","SYNVEH74216364307","REQ72F6378061371A46","2025-07-21T16:58:08Z","2025-07-21T17:13:08Z","SEL8A606C3D3C218197","mobile","mid_atlantic","52338","km","2025-07-21T16:53:08Z"
"SRC447829BFBE9412AF","valuation_portal","BAT4F563E461D5D","1.0","SYNVEH92033589652","REQF938A1F599E714B4","2025-07-21T22:17:00Z","2025-07-21T22:32:00Z","SELF17644D20634F4D6","web","mountain_west","52475","mi","2025-07-21T22:12:00Z"
"SRC09199B5924C89EE9","valuation_portal","BAT4F563E461D5D","1.0","SYNVEH63067279633","REQB564AB725AF7EF46","2025-07-22T03:35:51Z","2025-07-22T03:50:51Z","SEL479C4D48033AB5ED","mobile","pacific_coast","52612","km","2025-07-22T03:30:51Z"
"SRCB10B1E77E3C02B1B","valuation_portal","BAT4F563E461D5D","1.0","SYNVEH00495390960","REQ6807CBA11D0C7094","2025-07-22T08:54:42Z","2025-07-22T09:09:42Z","SEL34DBD939F65C21F4","web","great_lakes","52749","mi","2025-07-22T08:49:42Z"
"SRC110EF132456900CE","valuation_portal","BAT4F563E461D5D","1.0","SYNVEH45302130429","REQ149E0FE06BC0C6BC","2025-07-22T14:13:34Z","2025-07-22T14:28:34Z","SEL0AC171D378810B93","mobile","mid_atlantic","52886","km","2025-07-22T14:08:34Z"
"SRC86FB85B551DBED3F","valuation_portal","BAT4F563E461D5D","1.0","SYNVEH80970220411","REQCC495F4E6E5051C7","2025-07-22T19:32:25Z","2025-07-22T19:47:25Z","SEL6A916F1DBA92B973","web","mountain_west","53023","mi","2025-07-22T19:27:25Z"
"SRCAC1B04A0BE814DE8","valuation_portal","BAT4F563E461D5D","1.0","SYNVEH20563298819","REQ4597BED2E46F95D1","2025-07-23T00:51:17Z","2025-07-23T01:06:17Z","SEL707FAC7D39FAC949","mobile","pacific_coast","53160","km","2025-07-23T00:46:17Z"
"SRC29CD72C03847BF1C","valuation_portal","BAT4F563E461D5D","1.0","SYNVEH06418609957","REQF9AC26FFDD198A60","2025-07-23T06:10:08Z","2025-07-23T06:25:08Z","SELE4F2425C5FD76716","web","great_lakes","53297","mi","2025-07-23T06:05:08Z"
"SRC78D56DD692D580BA","valuation_portal","BAT4F563E461D5D","1.0","SYNVEH73487304645","REQ22F8065E67EB8201","2025-07-23T11:29:00Z","2025-07-23T11:44:00Z","SEL0439955C9333369F","mobile","mid_atlantic","53434","km","2025-07-23T11:24:00Z"
"SRCBCA79F80258448DE","valuation_portal","BAT4F563E461D5D","1.0","SYNVEH74940073058","REQ586912305AFF75A9","2025-07-23T16:47:51Z","2025-07-23T17:02:51Z","SELA83E9F82F3EE6BA7","web","mountain_west","53571","mi","2025-07-23T16:42:51Z"
"SRC5CA2D3FE3FFB6E71","valuation_portal","BAT4F563E461D5D","1.0","SYNVEH00927104451","REQ8071B1EFCD3FB755","2025-07-23T22:06:42Z","2025-07-23T22:21:42Z","SEL720C86948DC40321","mobile","pacific_coast","53708","km","2025-07-23T22:01:42Z"
"SRC1012D73B06E1720B","valuation_portal","BAT4F563E461D5D","1.0","SYNVEH63362907470","REQB13850BE9D843F61","2025-07-24T03:25:34Z","2025-07-24T03:40:34Z","SEL7B03A6FFA00E5DDC","web","great_lakes","53845","mi","2025-07-24T03:20:34Z"
"SRC1BD282A10A732CDE","valuation_portal","BAT4F563E461D5D","1.0","SYNVEH62272777946","REQ0988E66D6560D517","2025-07-24T08:44:25Z","2025-07-24T08:59:25Z","SEL9D83646119E70B88","mobile","mid_atlantic","53982","km","2025-07-24T08:39:25Z"
"SRCE7836ABC84B6E6B3","valuation_portal","BAT4F563E461D5D","1.0","SYNVEH63179188404","REQ377B97BFE82F8C60","2025-07-24T14:03:17Z","2025-07-24T14:18:17Z","SEL603ED9EDDA764CC3","web","mountain_west","54119","mi","2025-07-24T13:58:17Z"
"SRCE9DF006B3A6CC5D4","valuation_portal","BAT4F563E461D5D","1.0","SYNVEH88031306531","REQF5930D92160908A2","2025-07-24T19:22:08Z","2025-07-24T19:37:08Z","SEL56526D217FCFDD82","mobile","pacific_coast","54256","km","2025-07-24T19:17:08Z"
"SRC3A576A7CC2B8981C","valuation_portal","BAT4F563E461D5D","1.0","SYNVEH35125192878","REQ23F34094715091D6","2025-07-25T00:41:00Z","2025-07-25T00:56:00Z","SELBC33A50BC1E72E7F","web","great_lakes","54393","mi","2025-07-25T00:36:00Z"
"SRC2404A53302A0AE7E","valuation_portal","BAT4F563E461D5D","1.0","SYNVEH62148473684","REQ878EC9D21C9F6DC9","2025-07-25T05:59:51Z","2025-07-25T06:14:51Z","SEL70A838E055F58C72","mobile","mid_atlantic","54530","km","2025-07-25T05:54:51Z"
"SRCD476A7A6376A32D4","valuation_portal","BAT4F563E461D5D","1.0","SYNVEH75087113060","REQF3E355E54BD20171","2025-07-25T11:18:42Z","2025-07-25T11:33:42Z","SEL561326732CC1B284","web","mountain_west","54667","mi","2025-07-25T11:13:42Z"
"SRC6E4A6333DD5B3FCB","valuation_portal","BAT4F563E461D5D","1.0","SYNVEH43865160008","REQD8988CD6ADF63E1E","2025-07-25T16:37:34Z","2025-07-25T16:52:34Z","SEL99219D9190EE42B3","mobile","pacific_coast","54804","km","2025-07-25T16:32:34Z"
"SRC4D7E01FCD8C475AF","valuation_portal","BAT4F563E461D5D","1.0","SYNVEH49618671751","REQ7D1E3E2C2563C38E","2025-07-25T21:56:25Z","2025-07-25T22:11:25Z","SEL22A202172AE53977","web","great_lakes","54941","mi","2025-07-25T21:51:25Z"
"SRC6ABC3348D9DC8448","valuation_portal","BAT4F563E461D5D","1.0","SYNVEH26007811010","REQ75744CEA6CE60128","2025-07-26T03:15:17Z","2025-07-26T03:30:17Z","SEL26F4F7CC80B13995","mobile","mid_atlantic","55078","km","2025-07-26T03:10:17Z"
"SRC70A4BA0864120325","valuation_portal","BAT4F563E461D5D","1.0","SYNVEH84567667468","REQ4CFC8872289936BA","2025-07-26T08:34:08Z","2025-07-26T08:49:08Z","SELEAB2B4B9D4253B34","web","mountain_west","55215","mi","2025-07-26T08:29:08Z"
"SRCC374442782568EEC","valuation_portal","BAT4F563E461D5D","1.0","SYNVEH55558241695","REQ37AD00A488BAE886","2025-07-26T13:53:00Z","2025-07-26T14:08:00Z","SEL45E0B0789429E6FF","mobile","pacific_coast","55352","km","2025-07-26T13:48:00Z"
"SRCFE6F9367FC9F5299","valuation_portal","BAT4F563E461D5D","1.0","SYNVEH11344325958","REQF281F8EA588EDE34","2025-07-26T19:11:51Z","2025-07-26T19:26:51Z","SELA9BEF6CB76506873","web","great_lakes","55489","mi","2025-07-26T19:06:51Z"
"SRCEAA3114054AE5C30","valuation_portal","BAT4F563E461D5D","1.0","SYNVEH85821576625","REQD017149B0A45950F","2025-07-27T00:30:42Z","2025-07-27T00:45:42Z","SEL1E9930192E9D2ED1","mobile","mid_atlantic","55626","km","2025-07-27T00:25:42Z"
"SRCC4D2DAF014F18E6A","valuation_portal","BAT4F563E461D5D","1.0","SYNVEH78809273651","REQE370A43CC6954EF5","2025-07-27T05:49:34Z","2025-07-27T06:04:34Z","SEL058302D8804EE206","web","mountain_west","55763","mi","2025-07-27T05:44:34Z"
"SRC956DCAA4D84E547A","valuation_portal","BAT4F563E461D5D","1.0","SYNVEH05698178600","REQF88CB98456D7C4BE","2025-07-27T11:08:25Z","2025-07-27T11:23:25Z","SELB33828D722498221","mobile","pacific_coast","55900","km","2025-07-27T11:03:25Z"
"SRCFD70C3372BCF3759","valuation_portal","BAT4F563E461D5D","1.0","SYNVEH11637580735","REQ06A758DE90C2B1F8","2025-07-27T16:27:17Z","2025-07-27T16:42:17Z","SEL8CFC350EFFFDBCD7","web","great_lakes","56037","mi","2025-07-27T16:22:17Z"
"SRCD8051C130FB76EA2","valuation_portal","BAT4F563E461D5D","1.0","SYNVEH76526918488","REQB23DF58851C26E84","2025-07-27T21:46:08Z","2025-07-27T22:01:08Z","SEL32B66AB07B837143","mobile","mid_atlantic","56174","km","2025-07-27T21:41:08Z"
"SRCC30BA9CA90085A6C","valuation_portal","BAT4F563E461D5D","1.0","SYNVEH93084008920","REQ68A4CF72A9AE9DAC","2025-07-28T03:05:00Z","2025-07-28T03:20:00Z","SELD13F980D26FF99D9","web","mountain_west","56311","mi","2025-07-28T03:00:00Z"
"SRC384F88AA5847EE24","valuation_portal","BAT4F563E461D5D","1.0","SYNVEH33178283870","REQC2689EECFBE34882","2025-07-28T08:23:51Z","2025-07-28T08:38:51Z","SEL96CAF572686A7E0F","mobile","pacific_coast","56448","km","2025-07-28T08:18:51Z"
"SRCBF434999E6E3450F","valuation_portal","BAT4F563E461D5D","1.0","SYNVEH81925257341","REQ60D8AF33B44E68AC","2025-07-28T13:42:42Z","2025-07-28T13:57:42Z","SEL8E262BD96ABDB742","web","great_lakes","56585","mi","2025-07-28T13:37:42Z"
"SRC85CC8922F21FA12B","valuation_portal","BAT4F563E461D5D","1.0","SYNVEH40287594388","REQ4ADA226CEE4E6F93","2025-07-28T19:01:34Z","2025-07-28T19:16:34Z","SEL1E8EEC86BBC43FF8","mobile","mid_atlantic","56722","km","2025-07-28T18:56:34Z"
"SRC12DDDF3285EBA7F7","valuation_portal","BAT4F563E461D5D","1.0","SYNVEH53280518439","REQB26C9209B04012B3","2025-07-29T00:20:25Z","2025-07-29T00:35:25Z","SEL56739A16DE9397BA","web","mountain_west","56859","mi","2025-07-29T00:15:25Z"
"SRC0C154C94604DB429","valuation_portal","BAT4F563E461D5D","1.0","SYNVEH65207927886","REQA9C849C055ADBB3E","2025-07-29T05:39:17Z","2025-07-29T05:54:17Z","SELA56E6219BAFE7152","mobile","pacific_coast","56996","km","2025-07-29T05:34:17Z"
"SRC603DC329A967BCDB","valuation_portal","BAT4F563E461D5D","1.0","SYNVEH46708071000","REQ70EE56880290E54A","2025-07-29T10:58:08Z","2025-07-29T11:13:08Z","SEL9ABDBF5B1962257D","web","great_lakes","57133","mi","2025-07-29T10:53:08Z"
"SRCD1B2AF1C85955E65","valuation_portal","BAT4F563E461D5D","1.0","SYNVEH50939004237","REQ15C4AB9135E4F3C5","2025-07-29T16:17:00Z","2025-07-29T16:32:00Z","SEL73FAEB4E5EC26CA5","mobile","mid_atlantic","57270","km","2025-07-29T16:12:00Z"
"SRC73F111B72B9D586C","valuation_portal","BAT4F563E461D5D","1.0","SYNVEH57493274223","REQC02E1A0BD2F15D84","2025-07-29T21:35:51Z","2025-07-29T21:50:51Z","SEL1E7E8E8D11E74CA4","web","mountain_west","57407","mi","2025-07-29T21:30:51Z"
"SRCAA044FC4B79C04C0","valuation_portal","BAT4F563E461D5D","1.0","SYNVEH43476286438","REQ8BCB738E9706D7C1","2025-07-30T02:54:42Z","2025-07-30T03:09:42Z","SELAB5926282D65736A","mobile","pacific_coast","57544","km","2025-07-30T02:49:42Z"
"SRC33725D6365DEAEB5","valuation_portal","BAT4F563E461D5D","1.0","SYNVEH99086637086","REQFC85FA898C291A99","2025-07-30T08:13:34Z","2025-07-30T08:28:34Z","SELEB6D92826978AB35","web","great_lakes","57681","mi","2025-07-30T08:08:34Z"
"SRC34F3C9D4C14E00FB","valuation_portal","BAT4F563E461D5D","1.0","SYNVEH23863525301","REQC01AAC479435F7BB","2025-07-30T13:32:25Z","2025-07-30T13:47:25Z","SELD7A25B8C29DD4B49","mobile","mid_atlantic","57818","km","2025-07-30T13:27:25Z"
"SRC6741AD89864D2415","valuation_portal","BAT4F563E461D5D","1.0","SYNVEH11830246773","REQ0C0641B2615741AD","2025-07-30T18:51:17Z","2025-07-30T19:06:17Z","SEL6DA08FC8FD4241DF","web","mountain_west","57955","mi","2025-07-30T18:46:17Z"
"SRC735D19A10AE7825A","valuation_portal","BAT4F563E461D5D","1.0","SYNVEH49474376319","REQD346DBA26B9FDC47","2025-07-31T00:10:08Z","2025-07-31T00:25:08Z","SEL97B28B2A8DC3AAA8","mobile","pacific_coast","58092","km","2025-07-31T00:05:08Z"
"SRCCFA7A89FA5AD0F33","valuation_portal","BAT4F563E461D5D","1.0","SYNVEH94631103251","REQ08FE7204DD9EDFC9","2025-07-31T05:29:00Z","2025-07-31T05:44:00Z","SEL80F23AE4E0BF47CD","web","great_lakes","58229","mi","2025-07-31T05:24:00Z"
"SRC1F54DE3121359996","valuation_portal","BAT4F563E461D5D","1.0","SYNVEH94355236953","REQD5114B7B9EB12799","2025-07-31T10:47:51Z","2025-07-31T11:02:51Z","SEL54B587A62CD33032","mobile","mid_atlantic","58366","km","2025-07-31T10:42:51Z"
"SRC3AE9744AA5FF62B1","valuation_portal","BAT4F563E461D5D","1.0","SYNVEH63096172500","REQ9611F2A3B7A29062","2025-07-31T16:06:42Z","2025-07-31T16:21:42Z","SEL88429D82613AF4ED","web","mountain_west","58503","mi","2025-07-31T16:01:42Z"
"SRCAD359EAE5F57857D","valuation_portal","BAT4F563E461D5D","1.0","SYNVEH19739020260","REQ42735BFD2FBBE015","2025-07-31T21:25:34Z","2025-07-31T21:40:34Z","SEL6452771AD5A88A91","mobile","pacific_coast","58640","km","2025-07-31T21:20:34Z"
"SRCF37685C5DA9F4FE3","valuation_portal","BAT4F563E461D5D","1.0","SYNVEH16608759495","REQF6DA867AF95B6DF0","2025-08-01T02:24:30Z","2025-08-01T02:39:30Z","SEL702ED4650C24E91F","web","great_lakes","58777","mi","2025-08-01T02:19:30Z"
"SRC1585D5E253AC9561","valuation_portal","BAT4F563E461D5D","1.0","SYNVEH10191210354","REQ9BB78B485587B1CC","2025-08-01T07:03:30Z","2025-08-01T07:18:30Z","SEL7A0532B4DCF668BC","mobile","mid_atlantic","58914","km","2025-08-01T06:58:30Z"
"SRCEA69E8B93C5857C7","valuation_portal","BAT4F563E461D5D","1.0","SYNVEH35244401807","REQ126B231B28DED9E5","2025-08-01T11:42:30Z","2025-08-01T11:57:30Z","SEL145CFFC88E691CF3","web","mountain_west","59051","mi","2025-08-01T11:37:30Z"
"SRC58D6ED592F79BC2A","valuation_portal","BAT4F563E461D5D","1.0","SYNVEH36941301295","REQACB64EFC337B7A4C","2025-08-01T16:21:30Z","2025-08-01T16:36:30Z","SELDA07A63044C6D393","mobile","pacific_coast","59188","km","2025-08-01T16:16:30Z"
"SRCFD0CB2285608CD51","valuation_portal","BAT4F563E461D5D","1.0","SYNVEH22698414179","REQ031738B45186943B","2025-08-01T21:00:30Z","2025-08-01T21:15:30Z","SELEACB80DEDFF6BAFA","web","great_lakes","59325","mi","2025-08-01T20:55:30Z"
"SRC3D6F2B3203F1DF3E","valuation_portal","BAT4F563E461D5D","1.0","SYNVEH71171187174","REQ9BCA2A2B5E97377B","2025-08-02T01:39:30Z","2025-08-02T01:54:30Z","SEL7B4A01A72C287070","mobile","mid_atlantic","59462","km","2025-08-02T01:34:30Z"
"SRCD0AC3D27C8357CF3","valuation_portal","BAT4F563E461D5D","1.0","SYNVEH78219569588","REQ9060A2E0A16354B5","2025-08-02T06:18:30Z","2025-08-02T06:33:30Z","SEL25F53AEEA4C91112","web","mountain_west","59599","mi","2025-08-02T06:13:30Z"
"SRCFE579D433A883153","valuation_portal","BAT4F563E461D5D","1.0","SYNVEH83971992880","REQABB8EB8A27A5C50E","2025-08-02T10:57:30Z","2025-08-02T11:12:30Z","SEL5E9DAE98A6C1DBC8","mobile","pacific_coast","59736","km","2025-08-02T10:52:30Z"
"SRC089D2924736CCD66","valuation_portal","BAT4F563E461D5D","1.0","SYNVEH93676669276","REQ49B2E6273DFF2197","2025-08-02T15:36:30Z","2025-08-02T15:51:30Z","SEL0895C55DF630717C","web","great_lakes","59873","mi","2025-08-02T15:31:30Z"
"SRC5710E47CE0E717F4","valuation_portal","BAT4F563E461D5D","1.0","SYNVEH60726676859","REQ3260A3CC59772193","2025-08-02T20:15:30Z","2025-08-02T20:30:30Z","SEL1CA7870DEF65B5D2","mobile","mid_atlantic","60010","km","2025-08-02T20:10:30Z"
"SRC098C543BE2C420C7","valuation_portal","BAT4F563E461D5D","1.0","SYNVEH83923189324","REQFA658B940A26F6BD","2025-08-03T00:54:30Z","2025-08-03T01:09:30Z","SEL5B11E629BCEA9F7A","web","mountain_west","60147","mi","2025-08-03T00:49:30Z"
"SRCAFEBE923CAF94116","valuation_portal","BAT4F563E461D5D","1.0","SYNVEH39696366575","REQ43BCDB4E84B6D003","2025-08-03T05:33:30Z","2025-08-03T05:48:30Z","SEL6D7352A24F5A9B44","mobile","pacific_coast","60284","km","2025-08-03T05:28:30Z"
"SRCCB34615B2F036C4E","valuation_portal","BAT4F563E461D5D","1.0","SYNVEH49158636175","REQ8D3C3E50A68D8EDC","2025-08-03T10:12:30Z","2025-08-03T10:27:30Z","SEL74992DCFB5D118C1","web","great_lakes","60421","mi","2025-08-03T10:07:30Z"
"SRCA20E4CF0D5CC4BE5","valuation_portal","BAT4F563E461D5D","1.0","SYNVEH62018102216","REQ3947598ADB38C55A","2025-08-03T14:51:30Z","2025-08-03T15:06:30Z","SELDC619E3274DFA855","mobile","mid_atlantic","60558","km","2025-08-03T14:46:30Z"
"SRCA0317790A44C43F3","valuation_portal","BAT4F563E461D5D","1.0","SYNVEH30075244079","REQ1C3531AB09BFC36A","2025-08-03T19:30:30Z","2025-08-03T19:45:30Z","SEL18A093A3DC7CB69F","web","mountain_west","60695","mi","2025-08-03T19:25:30Z"
"SRC936D2AC8E1ABD788","valuation_portal","BAT4F563E461D5D","1.0","SYNVEH01787221090","REQC5C1402BDD8575B3","2025-08-04T00:09:30Z","2025-08-04T00:24:30Z","SEL09312B7396021D6D","mobile","pacific_coast","60832","km","2025-08-04T00:04:30Z"
"SRCB6452FD259750D17","valuation_portal","BAT4F563E461D5D","1.0","SYNVEH45287086895","REQ450D8FE85F8EF7CB","2025-08-04T04:48:30Z","2025-08-04T05:03:30Z","SELBAD3DE79DC8C8B3B","web","great_lakes","60969","mi","2025-08-04T04:43:30Z"
"SRCF0F8CA7810409123","valuation_portal","BAT4F563E461D5D","1.0","SYNVEH41366567159","REQ7ADFA8FF51B61A4B","2025-08-04T09:27:30Z","2025-08-04T09:42:30Z","SELE55A12EC7E9D5AD0","mobile","mid_atlantic","61106","km","2025-08-04T09:22:30Z"
"SRC4B1B8FB43D582A1C","valuation_portal","BAT4F563E461D5D","1.0","SYNVEH49394480959","REQB2F9830D7F791B67","2025-08-04T14:06:30Z","2025-08-04T14:21:30Z","SEL71D47B49D907986C","web","mountain_west","61243","mi","2025-08-04T14:01:30Z"
"SRCFD27AA940E560809","valuation_portal","BAT4F563E461D5D","1.0","SYNVEH15301390006","REQ8C10E369217B99A1","2025-08-04T18:45:30Z","2025-08-04T19:00:30Z","SEL39971322D814AEAA","mobile","pacific_coast","61380","km","2025-08-04T18:40:30Z"
"SRCEB8D599FFCB9164A","valuation_portal","BAT4F563E461D5D","1.0","SYNVEH77009510311","REQAFE3FB02F57FAD74","2025-08-04T23:24:30Z","2025-08-04T23:39:30Z","SEL4D89149B5CCB950C","web","great_lakes","61517","mi","2025-08-04T23:19:30Z"
"SRC9A534A6B5E646EC0","valuation_portal","BAT4F563E461D5D","1.0","SYNVEH55722037180","REQ9E62AA5C487C4640","2025-08-05T04:03:30Z","2025-08-05T04:18:30Z","SEL890389EC6C38DAD0","mobile","mid_atlantic","61654","km","2025-08-05T03:58:30Z"
"SRCAAD1328068CB41CD","valuation_portal","BAT4F563E461D5D","1.0","SYNVEH23897222642","REQD6B6D0E18FDC8C1E","2025-08-05T08:42:30Z","2025-08-05T08:57:30Z","SEL627A7469B3BCB773","web","mountain_west","61791","mi","2025-08-05T08:37:30Z"
"SRCF04B1CB517167AA0","valuation_portal","BAT4F563E461D5D","1.0","SYNVEH70694167865","REQCAE70272BE38DDBF","2025-08-05T13:21:30Z","2025-08-05T13:36:30Z","SEL2B250881C4BC8A56","mobile","pacific_coast","61928","km","2025-08-05T13:16:30Z"
"SRC08C87F98BFB9D7F8","valuation_portal","BAT4F563E461D5D","1.0","SYNVEH74606539782","REQD8E6ED2474BCE318","2025-08-05T18:00:30Z","2025-08-05T18:15:30Z","SEL74FA482B74D5D403","web","great_lakes","62065","mi","2025-08-05T17:55:30Z"
"SRCC792370363467A24","valuation_portal","BAT4F563E461D5D","1.0","SYNVEH13713028230","REQ029D052A6373032D","2025-08-05T22:39:30Z","2025-08-05T22:54:30Z","SEL95678059176ED81A","mobile","mid_atlantic","62202","km","2025-08-05T22:34:30Z"
"SRC00AFA284746D20A3","valuation_portal","BAT4F563E461D5D","1.0","SYNVEH44080258895","REQ6B3EBB597D04BC6E","2025-08-06T03:18:30Z","2025-08-06T03:33:30Z","SEL45EE2ACF1AEBE6B9","web","mountain_west","62339","mi","2025-08-06T03:13:30Z"
"SRC5E4222A06B61E119","valuation_portal","BAT4F563E461D5D","1.0","SYNVEH60537092705","REQ27B87142F57E3705","2025-08-06T07:57:30Z","2025-08-06T08:12:30Z","SEL56114A09F41510FD","mobile","pacific_coast","62476","km","2025-08-06T07:52:30Z"
"SRC6462A261A0168AC2","valuation_portal","BAT4F563E461D5D","1.0","SYNVEH67126175697","REQ11394B90D28845A3","2025-08-06T12:36:30Z","2025-08-06T12:51:30Z","SELDA32DBFF447A50A6","web","great_lakes","62613","mi","2025-08-06T12:31:30Z"
"SRC09461D6DF083C747","valuation_portal","BAT4F563E461D5D","1.0","SYNVEH89973056010","REQD802F0BDA3A2480F","2025-08-06T17:15:30Z","2025-08-06T17:30:30Z","SELF057EC30C8EFD976","mobile","mid_atlantic","62750","km","2025-08-06T17:10:30Z"
"SRC0FDA51F59295F650","valuation_portal","BAT4F563E461D5D","1.0","SYNVEH28451145217","REQ6E9970509E27E408","2025-08-06T21:54:30Z","2025-08-06T22:09:30Z","SELFAB2172DFC490BF0","web","mountain_west","62887","mi","2025-08-06T21:49:30Z"
"SRC331615BDA4786D18","valuation_portal","BAT4F563E461D5D","1.0","SYNVEH85791624269","REQ94DF088B2C8BD092","2025-08-07T02:33:30Z","2025-08-07T02:48:30Z","SEL3EB4F07B3B89A7E8","mobile","pacific_coast","63024","km","2025-08-07T02:28:30Z"
"SRC640EFED150DABFB5","valuation_portal","BAT4F563E461D5D","1.0","SYNVEH78225276176","REQ418A09539F12E88E","2025-08-07T07:12:30Z","2025-08-07T07:27:30Z","SELFE7210C370C9D105","web","great_lakes","63161","mi","2025-08-07T07:07:30Z"
"SRC86EAE7122E2CB26C","valuation_portal","BAT4F563E461D5D","1.0","SYNVEH76772922016","REQ61B0F296078788C0","2025-08-07T11:51:30Z","2025-08-07T12:06:30Z","SEL219ED68AFCC27A40","mobile","mid_atlantic","63298","km","2025-08-07T11:46:30Z"
"SRCF2BA1E508ED83D34","valuation_portal","BAT4F563E461D5D","1.0","SYNVEH28122511984","REQ0AE45260AF9EBB8B","2025-08-07T16:30:30Z","2025-08-07T16:45:30Z","SEL105524520C66EC17","web","mountain_west","63435","mi","2025-08-07T16:25:30Z"
"SRC48FDD0BFEEEE49AF","valuation_portal","BAT4F563E461D5D","1.0","SYNVEH46542790026","REQ2E1F4722DCABEA05","2025-08-07T21:09:30Z","2025-08-07T21:24:30Z","SEL92BC3E0F12914EBE","mobile","pacific_coast","63572","km","2025-08-07T21:04:30Z"
"SRC8E0EB7F2085127A3","valuation_portal","BAT4F563E461D5D","1.0","SYNVEH78758683759","REQ8C36AA225799EC70","2025-08-08T01:48:30Z","2025-08-08T02:03:30Z","SEL39CE2EDDC3E0E181","web","great_lakes","63709","mi","2025-08-08T01:43:30Z"
"SRC4CE0169196AA3E6D","valuation_portal","BAT4F563E461D5D","1.0","SYNVEH03125981643","REQ829320821AAF6332","2025-08-08T06:27:30Z","2025-08-08T06:42:30Z","SEL17134C19D204EC07","mobile","mid_atlantic","63846","km","2025-08-08T06:22:30Z"
"SRC8A38A24705C2A86D","valuation_portal","BAT4F563E461D5D","1.0","SYNVEH65291262315","REQD52C7D4C6FCC7B10","2025-08-08T11:06:30Z","2025-08-08T11:21:30Z","SELE5AA3654FB53B2E0","web","mountain_west","63983","mi","2025-08-08T11:01:30Z"
"SRCECAC678E766EEFAD","valuation_portal","BAT4F563E461D5D","1.0","SYNVEH90679239909","REQ708338CD013E05ED","2025-08-08T15:45:30Z","2025-08-08T16:00:30Z","SEL34492FDA7EDFC3E3","mobile","pacific_coast","64120","km","2025-08-08T15:40:30Z"
"SRC3EFB52790ABAC596","valuation_portal","BAT4F563E461D5D","1.0","SYNVEH48727444292","REQ5262B4E23F106073","2025-08-08T20:24:30Z","2025-08-08T20:39:30Z","SEL03AEF91A038ECFCF","web","great_lakes","64257","mi","2025-08-08T20:19:30Z"
"SRCE3E3D4B0B61908EA","valuation_portal","BAT4F563E461D5D","1.0","SYNVEH23349185705","REQ7F9FAEFFC7AF6E52","2025-08-09T01:03:30Z","2025-08-09T01:18:30Z","SEL8B35318AF1944B3D","mobile","mid_atlantic","64394","km","2025-08-09T00:58:30Z"
"SRCCE9A3AD3F65971C3","valuation_portal","BAT4F563E461D5D","1.0","SYNVEH43725304089","REQE5981562CD40B536","2025-08-09T05:42:30Z","2025-08-09T05:57:30Z","SEL3152D7CACF818530","web","mountain_west","64531","mi","2025-08-09T05:37:30Z"
"SRC41258E1ED406291E","valuation_portal","BAT4F563E461D5D","1.0","SYNVEH84269433261","REQBA4A3C9C484ACDAC","2025-08-09T10:21:30Z","2025-08-09T10:36:30Z","SEL96D03677A28571E6","mobile","pacific_coast","64668","km","2025-08-09T10:16:30Z"
"SRC0F6879E6B8AB377A","valuation_portal","BAT4F563E461D5D","1.0","SYNVEH71857422296","REQE837100B5F4C0E71","2025-08-09T15:00:30Z","2025-08-09T15:15:30Z","SELC6AF6DF098141B51","web","great_lakes","64805","mi","2025-08-09T14:55:30Z"
