"source_record_id","source_system","source_batch_id","schema_version","synthetic_vin","request_id","source_updated_at","ingested_at","source_event_id","offer_id","auction_id","event_sequence","event_type","event_at","scheduled_close_at","bid_id","dealer_id","transaction_id","event_amount","event_amount_unit","currency_code","amount_role","auction_result_code"
"SRC6D285F48C08DF87C","dealer_marketplace","BAT4C2C82CDE9B7","1.0","SYNVEH71753295109","REQ9BD146EB218844F0","2025-08-30T04:26:30Z","2025-08-30T04:46:30Z","MEV2ECE53CB4B0294DB","OFF848DEC49F99340CB","AUCF765B887D51043EA","5","auction_closed","2025-08-30T04:24:30Z","","","","","","","","","reserve_not_met"
"SRC2AA8CCFC7B5373A7","dealer_marketplace","BAT4C2C82CDE9B7","1.0","SYNVEH82563892074","REQ89DD586FB194DA71","2025-08-30T06:59:30Z","2025-08-30T07:19:30Z","MEV83C64457C422CBA9","OFF218598834D143180","AUCBEA83E3E90A59445","4","bid_submitted","2025-08-30T06:57:30Z","","BID8DF773FB05272CFF","DLR91AA754C795C","","19294.95","usd","USD","bid",""
"SRC1018714CB960768D","dealer_marketplace","BAT4C2C82CDE9B7","1.0","SYNVEH72325468925","REQA40904594BF9F1B3","2025-08-30T08:56:30Z","2025-08-30T09:16:30Z","MEVBE2103FAA091A485","OFFC92A5BA6F7CF34C6","AUC427782C06D452E04","4","bid_submitted","2025-08-30T08:54:30Z","","BID6E2A57339476F534","DLR2F5BD8B03472","","27457.30","usd","USD","bid",""
"SRC4AC716AD02288032","dealer_marketplace","BAT4C2C82CDE9B7","1.0","SYNVEH33802121819","REQ05655DB7A68419F0","2025-08-30T11:47:30Z","2025-08-30T12:07:30Z","MEV70BC7DEB4B30EF33","OFF3615FC1AF1E704BE","AUC4D3B6EFC56106984","5","auction_closed","2025-08-30T11:45:30Z","","","","","","","","","reserve_not_met"
"SRC8A05ECDBFC16BA5E","dealer_marketplace","BAT4C2C82CDE9B7","1.0","SYNVEH67532304720","REQ7DFC099D564DEC55","2025-08-30T13:44:30Z","2025-08-30T14:04:30Z","MEVEF29B2C047A671BA","OFF0590DB081E650063","AUC90FFF4BB12DD7DCB","5","auction_closed","2025-08-30T13:42:30Z","","","","","","","","","reserve_not_met"
"SRC0C59E6394C525BB9","dealer_marketplace","BAT4C2C82CDE9B7","1.0","SYNVEH48308296890","REQEF0C9CFFAF2FD98B","2025-08-30T15:14:30Z","2025-08-30T15:34:30Z","MEV4B55C9B1957BA02F","OFF959E1E1C7290D0F4","AUC35AD452CD3F1E33C","6","sale_confirmed","2025-08-30T15:12:30Z","","BID6A31B43BA12F33C4","DLR40030DB97205","TXND57287312074E033","29822.81","usd","USD","confirmed_dealer_price",""
"SRC17416CB2C3885039","dealer_marketplace","BAT4C2C82CDE9B7","1.0","SYNVEH36393581126","REQ7D13A6A0ED7077D9","2025-08-30T16:17:30Z","2025-08-30T16:37:30Z","MEV93C8F5740E8D9304","OFF1FF1497F5D338A7A","AUC20A71617C5743D90","4","bid_submitted","2025-08-30T16:15:30Z","","BID512441AC0AC03731","DLR04393CD04D26","","25694.25","usd","USD","bid",""
"SRCF48B32B8043D5B36","dealer_marketplace","BAT4C2C82CDE9B7","1.0","SYNVEH25344648498","REQ1C1F830A599ECC33","2025-08-30T16:50:30Z","2025-08-30T17:10:30Z","MEVD12410DBD6575438","OFF2489F87F75F365C7","AUCFF35D995AE7F310B","2","bid_submitted","2025-08-30T16:48:30Z","","BID86EF914EC16EC4E2","DLR158330F87BEB","","25918.28","usd","USD","bid",""
"SRCFC6BAEC31FDFAD6E","dealer_marketplace","BAT4C2C82CDE9B7","1.0","SYNVEH91236417771","REQ6E8845B999D24DF7","2025-08-30T21:05:30Z","2025-08-30T21:25:30Z","MEV6C17827C45202A50","OFF5BFD62F8B4FDCF0F","AUC4282E70F9B8DDA32","5","auction_closed","2025-08-30T21:03:30Z","","","","","","","","","reserve_not_met"
"SRC29F6D6C35823E7A5","dealer_marketplace","BAT4C2C82CDE9B7","1.0","SYNVEH41674640029","REQ995716808B35C399","2025-08-30T23:02:30Z","2025-08-30T23:22:30Z","MEV086F05642CEA11CE","OFF8CB9607849E64155","AUCFE5971B44571FC23","5","auction_closed","2025-08-30T23:00:30Z","","","","","","","","","reserve_not_met"
"SRC2AE729F33740989E","dealer_marketplace","BAT4C2C82CDE9B7","1.0","SYNVEH67031118295","REQ8F30AFB7801AB995","2025-08-31T00:32:30Z","2025-08-31T00:52:30Z","MEVBFC9FC23D2B8C457","OFF9DCA3926516184BA","AUC2BE6A160316C1877","6","sale_confirmed","2025-08-31T00:30:30Z","","BID079CBD9001C1A4E4","DLR4945435DE5B1","TXNE118D3065CC28366","27972.06","usd","USD","confirmed_dealer_price",""
"SRC25128D0FC19C6F2E","dealer_marketplace","BAT4C2C82CDE9B7","1.0","SYNVEH27255908073","REQB1D4FC1E680368C5","2025-08-31T06:23:30Z","2025-08-31T06:43:30Z","MEVE9971F3F792FCCF1","OFF7C860C38952C1CFF","AUCB0FD27F977AA713A","5","auction_closed","2025-08-31T06:21:30Z","","","","","","","","","reserve_not_met"
"SRC6A3D41650E990D72","dealer_marketplace","BAT4C2C82CDE9B7","1.0","SYNVEH47780862318","REQ6FC74EEEA92A399B","2025-08-31T07:53:30Z","2025-08-31T08:13:30Z","MEV00915853D1FB9B10","OFFDAF2388EF4E0136F","AUCD95752856019AE60","6","sale_confirmed","2025-08-31T07:51:30Z","","BID1A7CEBB955E4FAE6","DLRDB6681DACFAF","TXNB9AA408C19ADB8B1","25125.73","usd","USD","confirmed_dealer_price",""
"SRC9FD9A3A1592D0DF3","dealer_marketplace","BAT4C2C82CDE9B7","1.0","SYNVEH25129569805","REQ933D2249BB67E82A","2025-08-31T08:20:30Z","2025-08-31T08:40:30Z","MEV91B4483FB2662177","OFF8DF0F91BD9183AB9","AUCEC0AA1FC974E9F04","5","auction_closed","2025-08-31T08:18:30Z","","","","","","","","","reserve_not_met"
"SRC5D61212DAB3D8BF8","dealer_marketplace","BAT4C2C82CDE9B7","1.0","SYNVEH11460925249","REQ41DCAE48CEBE1A07","2025-08-31T15:41:30Z","2025-08-31T16:01:30Z","MEVF408E55FA44A3057","OFF9EDEE7B52D4BC116","AUC8CD9E04C0AF6346A","5","auction_closed","2025-08-31T15:39:30Z","","","","","","","","","reserve_not_met"
"SRC54B91E69A3FCB754","dealer_marketplace","BAT4C2C82CDE9B7","1.0","SYNVEH17950965184","REQ5C906ED2FB847C64","2025-08-31T17:11:30Z","2025-08-31T17:31:30Z","MEVDD442F408534C4DE","OFF4A9F56FA8F9C65DC","AUCABBBB32C9C889E66","6","sale_confirmed","2025-08-31T17:09:30Z","","BIDC33052E36D4AA8D4","DLR442A3D83894A","TXN2A73A429F6FE1536","19031.55","usd","USD","confirmed_dealer_price",""
"SRC9C5205F2B7FD9E2D","dealer_marketplace","BAT4C2C82CDE9B7","1.0","SYNVEH86923409736","REQF5E05D78F765BF3E","2025-08-31T17:38:30Z","2025-08-31T17:58:30Z","MEV1E370A074AA514D8","OFFC62DB409F949C1C4","AUC1B273A78DD68B280","5","auction_closed","2025-08-31T17:36:30Z","","","","","","","","","reserve_not_met"
"SRC438B256F6CC179CA","dealer_marketplace","BAT4C2C82CDE9B7","1.0","SYNVEH82563892074","REQ89DD586FB194DA71","2025-09-01T00:59:30Z","2025-09-01T01:19:30Z","MEVE71B368FE83BA8F3","OFF218598834D143180","AUCBEA83E3E90A59445","5","auction_closed","2025-09-01T00:57:30Z","","","","","","","","","reserve_not_met"
"SRCC3500CA8F2CD1718","dealer_marketplace","BAT4C2C82CDE9B7","1.0","SYNVEH72325468925","REQA40904594BF9F1B3","2025-09-01T02:56:30Z","2025-09-01T03:16:30Z","MEV92D34CEE90060492","OFFC92A5BA6F7CF34C6","AUC427782C06D452E04","5","auction_closed","2025-09-01T02:54:30Z","","","","","","","","","reserve_not_met"
"SRCE05790E051A8CD2D","dealer_marketplace","BAT4C2C82CDE9B7","1.0","SYNVEH36393581126","REQ7D13A6A0ED7077D9","2025-09-01T10:17:30Z","2025-09-01T10:37:30Z","MEVA7616B8917DC9EA0","OFF1FF1497F5D338A7A","AUC20A71617C5743D90","5","auction_closed","2025-09-01T10:15:30Z","","","","","","","","","reserve_not_met"
"SRCA83903A74DD66EF2","dealer_marketplace","BAT4C2C82CDE9B7","1.0","SYNVEH25344648498","REQ1C1F830A599ECC33","2025-09-01T10:50:30Z","2025-09-01T11:10:30Z","MEV3C0BD7D53C2CA867","OFF2489F87F75F365C7","AUCFF35D995AE7F310B","3","bid_submitted","2025-09-01T10:48:30Z","","BIDA6F3F3F2B5E27CE1","DLR1F325E31367C","","26062.25","usd","USD","bid",""
"SRCFF683647842D3B64","dealer_marketplace","BAT4C2C82CDE9B7","1.0","SYNVEH25344648498","REQ1C1F830A599ECC33","2025-09-03T04:50:30Z","2025-09-03T05:10:30Z","MEVCAAED89A22BE71A5","OFF2489F87F75F365C7","AUCFF35D995AE7F310B","4","bid_submitted","2025-09-03T04:48:30Z","","BID4C8A84C0714DD5D2","DLR450CB61C2A5F","","26206.22","usd","USD","bid",""
"SRC6DFD741F15EC6DD7","dealer_marketplace","BAT4C2C82CDE9B7","1.0","SYNVEH25344648498","REQ1C1F830A599ECC33","2025-09-04T22:50:30Z","2025-09-04T23:10:30Z","MEV93F8C2695E10E2DE","OFF2489F87F75F365C7","AUCFF35D995AE7F310B","5","auction_closed","2025-09-04T22:48:30Z","","BID4C8A84C0714DD5D2","DLR450CB61C2A5F","","","","","","awarded"
"SRC5CF2A3409753AF93","dealer_marketplace","BAT4C2C82CDE9B7","1.0","SYNVEH25344648498","REQ1C1F830A599ECC33","2025-09-06T22:50:30Z","2025-09-06T23:10:30Z","MEV244D493D47917F45","OFF2489F87F75F365C7","AUCFF35D995AE7F310B","6","sale_confirmed","2025-09-06T22:48:30Z","","BID4C8A84C0714DD5D2","DLR450CB61C2A5F","TXN40F15974B2856650","26206.22","usd","USD","confirmed_dealer_price",""
"SRC97357B4F1033A50C","dealer_marketplace","BAT4C2C82CDE9B7","1.0","SYNVEH48308296890","REQEF0C9CFFAF2FD98B","2025-09-09T15:14:30Z","2025-09-09T15:34:30Z","MEV5B1F31619C8E84B5","OFF959E1E1C7290D0F4","AUC35AD452CD3F1E33C","7","transaction_completed","2025-09-09T15:12:30Z","","","","TXND57287312074E033","","","","",""
"SRCA6E929E1A45B9072","dealer_marketplace","BAT4C2C82CDE9B7","1.0","SYNVEH67031118295","REQ8F30AFB7801AB995","2025-09-10T00:32:30Z","2025-09-10T00:52:30Z","MEV500848A1AC899130","OFF9DCA3926516184BA","AUC2BE6A160316C1877","7","transaction_completed","2025-09-10T00:30:30Z","","","","TXNE118D3065CC28366","","","","",""
"SRCA8A2C5C4D84827D2","dealer_marketplace","BAT4C2C82CDE9B7","1.0","SYNVEH47780862318","REQ6FC74EEEA92A399B","2025-09-10T07:53:30Z","2025-09-10T08:13:30Z","MEV3740E4DD8CC7A523","OFFDAF2388EF4E0136F","AUCD95752856019AE60","7","transaction_completed","2025-09-10T07:51:30Z","","","","TXNB9AA408C19ADB8B1","","","","",""
"SRC7949ED1DE2A351DA","dealer_marketplace","BAT4C2C82CDE9B7","1.0","SYNVEH17950965184","REQ5C906ED2FB847C64","2025-09-10T17:11:30Z","2025-09-10T17:31:30Z","MEVEF6C83C78783EF92","OFF4A9F56FA8F9C65DC","AUCABBBB32C9C889E66","7","transaction_completed","2025-09-10T17:09:30Z","","","","TXN2A73A429F6FE1536","","","","",""
"SRC8CB2BE023785D3E7","dealer_marketplace","BAT4C2C82CDE9B7","1.0","SYNVEH25344648498","REQ1C1F830A599ECC33","2025-09-16T22:50:30Z","2025-09-16T23:10:30Z","MEV50EF7389679C4EEC","OFF2489F87F75F365C7","AUCFF35D995AE7F310B","7","transaction_completed","2025-09-16T22:48:30Z","","","","TXN40F15974B2856650","","","","",""
"SRCDB14AD6CE678ECBD","dealer_marketplace","BAT4C2C82CDE9B7","1.0","SYNVEH74824153348","REQ72352C0B82267679","2025-10-07T17:37:12Z","2025-10-07T17:57:12Z","MEV72EAC5F5B84EB633","OFFBAFCD6E8C414C5A7","AUCE98C108476575041","1","listing_created","2025-10-07T17:35:12Z","2025-10-14T17:35:12Z","","","","19680.50","usd","USD","reserve",""
"SRC7C31314B14D4C5B9","dealer_marketplace","BAT4C2C82CDE9B7","1.0","SYNVEH81960657531","REQ6D4808BDF908CBE9","2025-10-07T23:10:00Z","2025-10-07T23:30:00Z","MEV1D8D1C02CEFF013F","OFF54A23A7682C6E312","AUCBCE4A957FB1D28C3","1","listing_created","2025-10-07T23:08:00Z","2025-10-14T23:08:00Z","","","","26237.95","usd","USD","reserve",""
"SRC75E1B0E040A683DB","dealer_marketplace","BAT4C2C82CDE9B7","1.0","SYNVEH83428156285","REQ1D35E328EC7A9C17","2025-10-08T03:03:36Z","2025-10-08T03:23:36Z","MEV987C8A787854F6AA","OFF400A6BD29D308AB2","AUC9D05CA13B9ECD6D9","1","listing_created","2025-10-08T03:01:36Z","2025-10-15T03:01:36Z","","","","23774.05","usd","USD","reserve",""
"SRCC1401EC8AAD6A669","dealer_marketplace","BAT4C2C82CDE9B7","1.0","SYNVEH17102551940","REQ2A6DE3F7E32F32E6","2025-10-08T07:36:24Z","2025-10-08T07:56:24Z","MEV95930259CBFDC9B8","OFF943D117A9330E0E3","AUC1F49C67596BED7D3","1","listing_created","2025-10-08T07:34:24Z","2025-10-15T07:34:24Z","","","","24107.35","usd","USD","reserve",""
"SRCAF2E3213B8C93ED3","dealer_marketplace","BAT4C2C82CDE9B7","1.0","SYNVEH86988495037","REQ1684F76DFB5503E3","2025-10-08T14:02:48Z","2025-10-08T14:22:48Z","MEVB364766F099417C2","OFF1CFEEDFEDF6EBA29","AUC682FD5459A6EFFAB","1","listing_created","2025-10-08T14:00:48Z","2025-10-15T14:00:48Z","","","","23239.45","usd","USD","reserve",""
"SRCAEB538227D1B237B","dealer_marketplace","BAT4C2C82CDE9B7","1.0","SYNVEH64002854213","REQA4A2AD1ED56C10D1","2025-10-08T22:29:12Z","2025-10-08T22:49:12Z","MEV88B676DA280E44E1","OFF609CA86E3FAD7C0A","AUCBB46C8F3A17CE1FF","1","listing_created","2025-10-08T22:27:12Z","2025-10-15T22:27:12Z","","","","23183.65","usd","USD","reserve",""
"SRC72ED59B3593D388D","dealer_marketplace","BAT4C2C82CDE9B7","1.0","SYNVEH08633916989","REQ18CFB13388A89818","2025-10-09T04:55:36Z","2025-10-09T05:15:36Z","MEV0E65D9A440AF5C5F","OFFD43ADEC2C7B60F93","AUC21260D0AF3B6AEE1","1","listing_created","2025-10-09T04:53:36Z","2025-10-16T04:53:36Z","","","","24282.95","usd","USD","reserve",""
"SRCBBDDF014DE0E4E97","dealer_marketplace","BAT4C2C82CDE9B7","1.0","SYNVEH74824153348","REQ72352C0B82267679","2025-10-09T11:37:12Z","2025-10-09T11:57:12Z","MEV445680625E44EA3F","OFFBAFCD6E8C414C5A7","AUCE98C108476575041","2","bid_submitted","2025-10-09T11:35:12Z","","BIDF29515F6F8353957","DLR158330F87BEB","","21346.32","usd","USD","bid",""
"SRC76E1826225329FEA","dealer_marketplace","BAT4C2C82CDE9B7","1.0","SYNVEH89093367672","REQ19555A2DF3CE8A80","2025-10-09T13:22:00Z","2025-10-09T13:42:00Z","MEVF9DF0834E1BB4D5F","OFF9D0EE32307157FC3","AUC73E73B0F344C9F2E","1","listing_created","2025-10-09T13:20:00Z","2025-10-16T13:20:00Z","","","","26648.95","usd","USD","reserve",""
"SRC9C9E4721A9415E38","dealer_marketplace","BAT4C2C82CDE9B7","1.0","SYNVEH81960657531","REQ6D4808BDF908CBE9","2025-10-09T17:10:00Z","2025-10-09T17:30:00Z","MEV6C3D97C677F4C4D3","OFF54A23A7682C6E312","AUCBCE4A957FB1D28C3","2","bid_submitted","2025-10-09T17:08:00Z","","BID97B4386905ACBC79","DLR16182AD6193C","","27774.25","usd","USD","bid",""
"SRC4D6006472BE4DA0D","dealer_marketplace","BAT4C2C82CDE9B7","1.0","SYNVEH87214098923","REQEC6E0168BEC5E104","2025-10-09T19:48:24Z","2025-10-09T20:08:24Z","MEVFB0D340F7FD93F78","OFF5B65FE45B00DA2CD","AUCED7843601FC03073","1","listing_created","2025-10-09T19:46:24Z","2025-10-16T19:46:24Z","","","","29378.45","usd","USD","reserve",""
"SRCA36255B1064BEDE5","dealer_marketplace","BAT4C2C82CDE9B7","1.0","SYNVEH83428156285","REQ1D35E328EC7A9C17","2025-10-09T21:03:36Z","2025-10-09T21:23:36Z","MEVB0D491E45BA71845","OFF400A6BD29D308AB2","AUC9D05CA13B9ECD6D9","2","bid_submitted","2025-10-09T21:01:36Z","","BID43ED185FD7D1C779","DLR6BD3137AE09F","","24556.21","usd","USD","bid",""
"SRC0994DF7BD8E4CFDD","dealer_marketplace","BAT4C2C82CDE9B7","1.0","SYNVEH17102551940","REQ2A6DE3F7E32F32E6","2025-10-10T01:36:24Z","2025-10-10T01:56:24Z","MEVFAE0CF31C21F3118","OFF943D117A9330E0E3","AUC1F49C67596BED7D3","2","bid_submitted","2025-10-10T01:34:24Z","","BID0FA709A1B6EA2FC6","DLRD1259465E994","","26072.31","usd","USD","bid",""
"SRCF6105D57D4D4154A","dealer_marketplace","BAT4C2C82CDE9B7","1.0","SYNVEH62907902016","REQ43D5ACD5712469F3","2025-10-10T04:14:48Z","2025-10-10T04:34:48Z","MEV881A3779DB2D6041","OFFE84952807B76B931","AUC2B627C5A93251728","1","listing_created","2025-10-10T04:12:48Z","2025-10-17T04:12:48Z","","","","20886.25","usd","USD","reserve",""
"SRCEA7D002C58646702","dealer_marketplace","BAT4C2C82CDE9B7","1.0","SYNVEH86988495037","REQ1684F76DFB5503E3","2025-10-10T08:02:48Z","2025-10-10T08:22:48Z","MEV268ECE3824E1C91C","OFF1CFEEDFEDF6EBA29","AUC682FD5459A6EFFAB","2","bid_submitted","2025-10-10T08:00:48Z","","BID65A0615530D55791","DLRA681CC781599","","24479.41","usd","USD","bid",""
"SRC2E38BA05EC972187","dealer_marketplace","BAT4C2C82CDE9B7","1.0","SYNVEH78436367897","REQ0239954E2DAEDC1B","2025-10-10T10:41:12Z","2025-10-10T11:01:12Z","MEV5E93568867455DE7","OFF07F6028BA69214BE","AUCB4F88EA014A5B5B7","1","listing_created","2025-10-10T10:39:12Z","2025-10-17T10:39:12Z","","","","28649.90","usd","USD","reserve",""
"SRC1B3F807CF5AD6511","dealer_marketplace","BAT4C2C82CDE9B7","1.0","SYNVEH64002854213","REQA4A2AD1ED56C10D1","2025-10-10T16:29:12Z","2025-10-10T16:49:12Z","MEVE13A76D228E7F633","OFF609CA86E3FAD7C0A","AUCBB46C8F3A17CE1FF","2","bid_submitted","2025-10-10T16:27:12Z","","BIDC0386BD2919F9D10","DLR04A1A030E1B0","","22740.11","usd","USD","bid",""
"SRC4011BEFE5DCF638F","dealer_marketplace","BAT4C2C82CDE9B7","1.0","SYNVEH36760536083","REQE4F01EAD8941B743","2025-10-10T19:07:36Z","2025-10-10T19:27:36Z","MEV2B9FB54AECBDFAD1","OFFFBC58A87C576B9C3","AUCB0AC64CC657C26B0","1","listing_created","2025-10-10T19:05:36Z","2025-10-17T19:05:36Z","","","","17999.55","usd","USD","reserve",""
"SRCAAF7248028A17222","dealer_marketplace","BAT4C2C82CDE9B7","1.0","SYNVEH08633916989","REQ18CFB13388A89818","2025-10-10T22:55:36Z","2025-10-10T23:15:36Z","MEV17F56CB93FA18B8B","OFFD43ADEC2C7B60F93","AUC21260D0AF3B6AEE1","2","bid_submitted","2025-10-10T22:53:36Z","","BIDEFD0F011EC976014","DLR53CF028994FD","","23858.77","usd","USD","bid",""
"SRC1D00F8577BC11F5C","dealer_marketplace","BAT4C2C82CDE9B7","1.0","SYNVEH14898613165","REQ95A9A94C29D0159A","2025-10-11T01:34:00Z","2025-10-11T01:54:00Z","MEV672246254A87004B","OFF357C46D96C4F3961","AUCD8B536D372C78272","1","listing_created","2025-10-11T01:32:00Z","2025-10-18T01:32:00Z","","","","21392.40","usd","USD","reserve",""
"SRC1C3336C2FAF7B7CB","dealer_marketplace","BAT4C2C82CDE9B7","1.0","SYNVEH74824153348","REQ72352C0B82267679","2025-10-11T05:37:12Z","2025-10-11T05:57:12Z","MEV3EF5AC2C3CD7F110","OFFBAFCD6E8C414C5A7","AUCE98C108476575041","3","bid_submitted","2025-10-11T05:35:12Z","","BID12D248468A243CFF","DLR1F325E31367C","","21464.97","usd","USD","bid",""
"SRC5EC9A38594045E98","dealer_marketplace","BAT4C2C82CDE9B7","1.0","SYNVEH89093367672","REQ19555A2DF3CE8A80","2025-10-11T07:22:00Z","2025-10-11T07:42:00Z","MEVC21D3B1FC336E900","OFF9D0EE32307157FC3","AUC73E73B0F344C9F2E","2","bid_submitted","2025-10-11T07:20:00Z","","BIDD03FF6F5F6EAC51C","DLRCA89BA6A78CE","","26161.13","usd","USD","bid",""
"SRC521B1B3E0A707179","dealer_marketplace","BAT4C2C82CDE9B7","1.0","SYNVEH48194302807","REQD8F0675F263A4422","2025-10-11T10:00:24Z","2025-10-11T10:20:24Z","MEV96B66C3F55058DC8","OFF1EA168A9FD5E9982","AUC16A503967CB689E6","1","listing_created","2025-10-11T09:58:24Z","2025-10-18T09:58:24Z","","","","24749.85","usd","USD","reserve",""
"SRCAAC97629E4FC00DB","dealer_marketplace","BAT4C2C82CDE9B7","1.0","SYNVEH81960657531","REQ6D4808BDF908CBE9","2025-10-11T11:10:00Z","2025-10-11T11:30:00Z","MEVB899C416EE1832DB","OFF54A23A7682C6E312","AUCBCE4A957FB1D28C3","3","bid_submitted","2025-10-11T11:08:00Z","","BID74D4238A876DC1D2","DLR0F2B63C1B5C8","","27928.51","usd","USD","bid",""
"SRC3AB43F05E929BBAD","dealer_marketplace","BAT4C2C82CDE9B7","1.0","SYNVEH87214098923","REQEC6E0168BEC5E104","2025-10-11T13:48:24Z","2025-10-11T14:08:24Z","MEVD2D226848A71F938","OFF5B65FE45B00DA2CD","AUCED7843601FC03073","2","bid_submitted","2025-10-11T13:46:24Z","","BID92FA5383826031E4","DLRCDD9A76AB773","","29042.17","usd","USD","bid",""
"SRC35809061C1592A99","dealer_marketplace","BAT4C2C82CDE9B7","1.0","SYNVEH83428156285","REQ1D35E328EC7A9C17","2025-10-11T15:03:36Z","2025-10-11T15:23:36Z","MEV0A84361106AB7799","OFF400A6BD29D308AB2","AUC9D05CA13B9ECD6D9","3","bid_submitted","2025-10-11T15:01:36Z","","BID5ED5CECA4D40CF5D","DLR32C5BE412AA2","","24744.82","usd","USD","bid",""
"SRCDC359EC4A433A193","dealer_marketplace","BAT4C2C82CDE9B7","1.0","SYNVEH35339975612","REQBA7496A878AFAE44","2025-10-11T16:26:48Z","2025-10-11T16:46:48Z","MEVCEB1D14592C1B1DC","OFFFE80A614B14C74B1","AUC668BA1FA0913DB32","1","listing_created","2025-10-11T16:24:48Z","2025-10-18T16:24:48Z","","","","26734.90","usd","USD","reserve",""
"SRC99EE0F58FF8CA464","dealer_marketplace","BAT4C2C82CDE9B7","1.0","SYNVEH17102551940","REQ2A6DE3F7E32F32E6","2025-10-11T19:36:24Z","2025-10-11T19:56:24Z","MEV43094D818314FADE","OFF943D117A9330E0E3","AUC1F49C67596BED7D3","3","bid_submitted","2025-10-11T19:34:24Z","","BIDEED1B51487436B70","DLRFB42DA82BBCC","","26198.71","usd","USD","bid",""
"SRC3AB61B5991706663","dealer_marketplace","BAT4C2C82CDE9B7","1.0","SYNVEH62907902016","REQ43D5ACD5712469F3","2025-10-11T22:14:48Z","2025-10-11T22:34:48Z","MEV6930B7B24CE99BE2","OFFE84952807B76B931","AUC2B627C5A93251728","2","bid_submitted","2025-10-11T22:12:48Z","","BID284A5CAB0B3D21B2","DLRD18E1D7BB5F5","","20441.83","usd","USD","bid",""
"SRC3A929892B208CA9D","dealer_marketplace","BAT4C2C82CDE9B7","1.0","SYNVEH40903964110","REQA6D605BAE27912C8","2025-10-12T00:53:12Z","2025-10-12T01:13:12Z","MEV262371679300D43C","OFF3F593E547EF41F8E","AUC4A1E15C2FF13BCE5","1","listing_created","2025-10-12T00:51:12Z","2025-10-19T00:51:12Z","","","","23919.15","usd","USD","reserve",""
"SRCD77DD00D64E618E3","dealer_marketplace","BAT4C2C82CDE9B7","1.0","SYNVEH86988495037","REQ1684F76DFB5503E3","2025-10-12T02:02:48Z","2025-10-12T02:22:48Z","MEV0E12F3D6CFD99E78","OFF1CFEEDFEDF6EBA29","AUC682FD5459A6EFFAB","3","bid_submitted","2025-10-12T02:00:48Z","","BID5AB088B9A1CAAA8F","DLR722AB6F40FE0","","24674.87","usd","USD","bid",""
"SRC19D3036CA71BE1DC","dealer_marketplace","BAT4C2C82CDE9B7","1.0","SYNVEH78436367897","REQ0239954E2DAEDC1B","2025-10-12T04:41:12Z","2025-10-12T05:01:12Z","MEVC17AB51B4DDE375D","OFF07F6028BA69214BE","AUCB4F88EA014A5B5B7","2","bid_submitted","2025-10-12T04:39:12Z","","BIDDA50AA55A93D3198","DLR158330F87BEB","","28251.86","usd","USD","bid",""
"SRC4A8B81FD38621B54","dealer_marketplace","BAT4C2C82CDE9B7","1.0","SYNVEH45858461565","REQ8A8AE017AC391296","2025-10-12T07:19:36Z","2025-10-12T07:39:36Z","MEV373F56209AFEC3CA","OFFC8D082D898C4ABE0","AUC1C4837AC2EAA40A5","1","listing_created","2025-10-12T07:17:36Z","2025-10-19T07:17:36Z","","","","31058.40","usd","USD","reserve",""
"SRC9FA140DC187AA27F","dealer_marketplace","BAT4C2C82CDE9B7","1.0","SYNVEH64002854213","REQA4A2AD1ED56C10D1","2025-10-12T10:29:12Z","2025-10-12T10:49:12Z","MEV44A89168D482DEF8","OFF609CA86E3FAD7C0A","AUCBB46C8F3A17CE1FF","3","bid_submitted","2025-10-12T10:27:12Z","","BID8ADF18D9DEF30B0F","DLRD0779F9ACB7C","","22911.88","usd","USD","bid",""
"SRCA2BDDD1F9D6F0C83","dealer_marketplace","BAT4C2C82CDE9B7","1.0","SYNVEH36760536083","REQE4F01EAD8941B743","2025-10-12T13:07:36Z","2025-10-12T13:27:36Z","MEV9555E4DF1C3296D3","OFFFBC58A87C576B9C3","AUCB0AC64CC657C26B0","2","bid_submitted","2025-10-12T13:05:36Z","","BID598B63414D256921","DLR6BD3137AE09F","","17632.03","usd","USD","bid",""
"SRC527780B33570630D","dealer_marketplace","BAT4C2C82CDE9B7","1.0","SYNVEH28317215182","REQ519912A685BC3E66","2025-10-12T15:46:00Z","2025-10-12T16:06:00Z","MEV461B18115CA13556","OFF00F994A09F1928AD","AUCF21C049C7D8EF1D1","1","listing_created","2025-10-12T15:44:00Z","2025-10-19T15:44:00Z","","","","30090.45","usd","USD","reserve",""
"SRC9B798E37AC6D51D2","dealer_marketplace","BAT4C2C82CDE9B7","1.0","SYNVEH08633916989","REQ18CFB13388A89818","2025-10-12T16:55:36Z","2025-10-12T17:15:36Z","MEV15ED02BB088DA5FD","OFFD43ADEC2C7B60F93","AUC21260D0AF3B6AEE1","3","bid_submitted","2025-10-12T16:53:36Z","","BID7318D32174CC3829","DLR6B0553A0450E","","24020.86","usd","USD","bid",""
"SRC593FF9A920BDFFD5","dealer_marketplace","BAT4C2C82CDE9B7","1.0","SYNVEH14898613165","REQ95A9A94C29D0159A","2025-10-12T19:34:00Z","2025-10-12T19:54:00Z","MEV1A967E825ECDBBA6","OFF357C46D96C4F3961","AUCD8B536D372C78272","2","bid_submitted","2025-10-12T19:32:00Z","","BID5ECE7B2A593329DE","DLR16182AD6193C","","21007.06","usd","USD","bid",""
