"source_record_id","source_system","source_batch_id","schema_version","synthetic_vin","request_id","source_updated_at","ingested_at","assessment_id","assessment_version","assessment_status","assessment_method_version","vehicle_model_family","vehicle_segment","model_year","assessed_odometer_value","assessed_odometer_unit","battery_soh_value","battery_soh_unit","condition_grade","observed_at","assessment_completed_at","available_to_model_at"
"SRC8D525C9D6072B2CC","vehicle_assessment","BAT0EFEC9A5D5DA","1.0","SYNVEH10886031083","REQ20B7F70CE679E986","2025-07-04T19:08:25Z","2025-07-04T19:38:25Z","ASMA063C007265B7083","1","usable","method_current","ford_f150_lightning","pickup","2019","41515","mi","93.6","percent","clean","2025-07-04T17:03:25Z","2025-07-04T19:03:25Z","2025-07-04T20:38:25Z"
"SRC689EF000B8DDFBC1","vehicle_assessment","BAT0EFEC9A5D5DA","1.0","SYNVEH95788178606","REQEE6451628FE3EEBF","2025-07-04T23:09:34Z","2025-07-05T00:39:34Z","ASM2416ADA6C1EC5A30","2","usable","method_current","ford_mustang_mach_e","crossover","2018","41378","km","90.9","percent","rough","2025-07-04T21:04:34Z","2025-07-04T23:04:34Z","2025-07-04T23:39:34Z"
"SRC05FB15CF73178C59","vehicle_assessment","BAT0EFEC9A5D5DA","1.0","SYNVEH24403565374","REQA00C927D65B84EE1","2025-07-05T00:27:17Z","2025-07-05T01:57:17Z","ASM5E52DC4F1C206C7B","1","usable","method_current","chevrolet_bolt_ev","hatchback","2020","41652","km","85.3","percent","average","2025-07-04T22:22:17Z","2025-07-05T00:22:17Z","2025-07-05T00:57:17Z"
"SRC13741A4A0693A845","vehicle_assessment","BAT0EFEC9A5D5DA","1.0","SYNVEH10886031083","REQ20B7F70CE679E986","2025-07-05T05:28:25Z","2025-07-05T05:58:25Z","ASMA063C007265B7083","2","usable","method_current","ford_f150_lightning","pickup","2019","41515","mi","93.5","percent","clean","2025-07-05T03:23:25Z","2025-07-05T05:23:25Z","2025-07-05T06:58:25Z"
"SRC72EE9967C72FE9F8","vehicle_assessment","BAT0EFEC9A5D5DA","1.0","SYNVEH94731700689","REQ2E0FF8C3D58FF700","2025-07-05T05:46:08Z","2025-07-05T06:16:08Z","ASMD6387718FFC03A8A","1","usable","method_current","nissan_leaf","hatchback","2021","41789","mi","85.4","percent","rough","2025-07-05T03:41:08Z","2025-07-05T05:41:08Z","2025-07-05T07:16:08Z"
"SRC79A98A1388FC43B1","vehicle_assessment","BAT0EFEC9A5D5DA","1.0","SYNVEH24403565374","REQA00C927D65B84EE1","2025-07-05T09:47:17Z","2025-07-05T11:17:17Z","ASM5E52DC4F1C206C7B","2","usable","method_current","chevrolet_bolt_ev","hatchback","2020","41652","km","85.4","percent","average","2025-07-05T07:42:17Z","2025-07-05T09:42:17Z","2025-07-05T10:17:17Z"
"SRCE49BD164F624713A","vehicle_assessment","BAT0EFEC9A5D5DA","1.0","SYNVEH09298844263","REQC1B6F709372E0644","2025-07-05T11:05:00Z","2025-07-05T12:35:00Z","ASM3BC43FE441A61AC8","1","usable","method_current","tesla_model_3","sedan","2022","41926","km","88.7","percent","clean","2025-07-05T09:00:00Z","2025-07-05T11:00:00Z","2025-07-05T11:35:00Z"
"SRC80B1CA4E10677771","vehicle_assessment","BAT0EFEC9A5D5DA","1.0","SYNVEH94731700689","REQ2E0FF8C3D58FF700","2025-07-05T16:06:08Z","2025-07-05T16:36:08Z","ASMD6387718FFC03A8A","2","usable","method_current","nissan_leaf","hatchback","2021","41789","mi","85.5","percent","rough","2025-07-05T14:01:08Z","2025-07-05T16:01:08Z","2025-07-05T17:36:08Z"
"SRC7F6083FC0B7403FC","vehicle_assessment","BAT0EFEC9A5D5DA","1.0","SYNVEH68021603255","REQ4E643A711CFDC41B","2025-07-05T16:23:51Z","2025-07-05T16:53:51Z","ASMBB6BC36EA70FC838","1","usable","method_current","tesla_model_y","crossover","2023","42063","mi","86.5","percent","average","2025-07-05T14:18:51Z","2025-07-05T16:18:51Z","2025-07-05T17:53:51Z"
"SRC3AAF23D91CA420A4","vehicle_assessment","BAT0EFEC9A5D5DA","1.0","SYNVEH09298844263","REQC1B6F709372E0644","2025-07-05T20:25:00Z","2025-07-05T21:55:00Z","ASM3BC43FE441A61AC8","2","usable","method_current","tesla_model_3","sedan","2022","41926","km","88.1","percent","clean","2025-07-05T18:20:00Z","2025-07-05T20:20:00Z","2025-07-05T20:55:00Z"
"SRCA04BA89DE80C8A3C","vehicle_assessment","BAT0EFEC9A5D5DA","1.0","SYNVEH54490743830","REQ3A22CFB45EC7907A","2025-07-05T21:42:42Z","2025-07-05T23:12:42Z","ASMD9A12C0E193465A1","1","usable","method_current","hyundai_ioniq_5","crossover","2024","42200","km","88.8","percent","rough","2025-07-05T19:37:42Z","2025-07-05T21:37:42Z","2025-07-05T22:12:42Z"
"SRCF9E1E8F3362C915D","vehicle_assessment","BAT0EFEC9A5D5DA","1.0","SYNVEH68021603255","REQ4E643A711CFDC41B","2025-07-06T02:43:51Z","2025-07-06T03:13:51Z","ASMBB6BC36EA70FC838","2","usable","method_current","tesla_model_y","crossover","2023","42063","mi","86.3","percent","average","2025-07-06T00:38:51Z","2025-07-06T02:38:51Z","2025-07-06T04:13:51Z"
"SRC079CAB745FF4C18F","vehicle_assessment","BAT0EFEC9A5D5DA","1.0","SYNVEH07336749997","REQ8A603E08F4E7FDC1","2025-07-06T03:01:34Z","2025-07-06T03:31:34Z","ASMC6D2E3CE8785B8C2","1","usable","method_current","ford_mustang_mach_e","crossover","2025","42337","mi","82.6","percent","clean","2025-07-06T00:56:34Z","2025-07-06T02:56:34Z","2025-07-06T04:31:34Z"
"SRC77764512F69CEA94","vehicle_assessment","BAT0EFEC9A5D5DA","1.0","SYNVEH54533330159","REQE0A0873E7A608AF3","2025-07-06T08:20:25Z","2025-07-06T09:50:25Z","ASM3FBD0EE9112E60CF","1","usable","method_current","ford_f150_lightning","pickup","2026","42474","km","82.4","percent","average","2025-07-06T06:15:25Z","2025-07-06T08:15:25Z","2025-07-06T08:50:25Z"
"SRC9CE261796C5968DF","vehicle_assessment","BAT0EFEC9A5D5DA","1.0","SYNVEH61019811893","REQ89AF53A69B89902F","2025-07-06T13:39:17Z","2025-07-06T14:09:17Z","ASMA93F332A1982B8A4","1","usable","method_current","chevrolet_bolt_ev","hatchback","2018","42611","mi","87.5","percent","rough","2025-07-06T11:34:17Z","2025-07-06T13:34:17Z","2025-07-06T15:09:17Z"
"SRC8D778E51D36C2C76","vehicle_assessment","BAT0EFEC9A5D5DA","1.0","SYNVEH72689058115","REQ69F9C8926AF8816D","2025-07-06T18:58:08Z","2025-07-06T20:28:08Z","ASM84490FB3A3A64DE2","1","usable","method_current","nissan_leaf","hatchback","2019","42748","km","86.3","percent","clean","2025-07-06T16:53:08Z","2025-07-06T18:53:08Z","2025-07-06T19:28:08Z"
"SRC5BF44A09C4647356","vehicle_assessment","BAT0EFEC9A5D5DA","1.0","SYNVEH88414766868","REQ7AE3E65A1398F130","2025-07-07T00:17:00Z","2025-07-07T00:47:00Z","ASM252F9C4195F14504","1","usable","method_current","tesla_model_3","sedan","2020","42885","mi","88.2","percent","average","2025-07-06T22:12:00Z","2025-07-07T00:12:00Z","2025-07-07T01:47:00Z"
"SRCB60CF4166876FB36","vehicle_assessment","BAT0EFEC9A5D5DA","1.0","SYNVEH52574759891","REQ50A2CDC70A68AA76","2025-07-07T05:35:51Z","2025-07-07T07:05:51Z","ASM97858B027DFC9A34","1","usable","method_current","tesla_model_y","crossover","2021","43022","km","94.4","percent","rough","2025-07-07T03:30:51Z","2025-07-07T05:30:51Z","2025-07-07T06:05:51Z"
"SRC616C3C1E28C40D3D","vehicle_assessment","BAT0EFEC9A5D5DA","1.0","SYNVEH70958324540","REQE6723D23CBAF5E84","2025-07-07T10:54:42Z","2025-07-07T11:24:42Z","ASMC87276D421E30501","1","usable","method_current","hyundai_ioniq_5","crossover","2022","43159","mi","89.5","percent","clean","2025-07-07T08:49:42Z","2025-07-07T10:49:42Z","2025-07-07T12:24:42Z"
"SRC96B9DBBF1171B4BF","vehicle_assessment","BAT0EFEC9A5D5DA","1.0","SYNVEH49830187552","REQ3685C0D7B3A217D0","2025-07-07T16:13:34Z","2025-07-07T17:43:34Z","ASMBF6B4F71F9231E27","1","usable","method_current","ford_mustang_mach_e","crossover","2023","43296","km","96.4","percent","average","2025-07-07T14:08:34Z","2025-07-07T16:08:34Z","2025-07-07T16:43:34Z"
"SRC1950B689886778F1","vehicle_assessment","BAT0EFEC9A5D5DA","1.0","SYNVEH42045550430","REQ0A26C3E18304EDA6","2025-07-07T21:32:25Z","2025-07-07T22:02:25Z","ASM3C3347B635F2BF0C","1","usable","method_current","ford_f150_lightning","pickup","2024","43433","mi","88.6","percent","rough","2025-07-07T19:27:25Z","2025-07-07T21:27:25Z","2025-07-07T23:02:25Z"
"SRC8C2F2F8532216A13","vehicle_assessment","BAT0EFEC9A5D5DA","1.0","SYNVEH63649464742","REQF2FC9BACD1542A9F","2025-07-08T02:51:17Z","2025-07-08T04:21:17Z","ASMA3E68D4263BD11B2","1","usable","method_current","chevrolet_bolt_ev","hatchback","2025","43570","km","93.4","percent","clean","2025-07-08T00:46:17Z","2025-07-08T02:46:17Z","2025-07-08T03:21:17Z"
"SRCF1F69C671617A63E","vehicle_assessment","BAT0EFEC9A5D5DA","1.0","SYNVEH84649184618","REQCF436815403D34F6","2025-07-08T08:10:08Z","2025-07-08T08:40:08Z","ASM824E1856544A91DD","1","usable","method_current","nissan_leaf","hatchback","2026","43707","mi","92.4","percent","average","2025-07-08T06:05:08Z","2025-07-08T08:05:08Z","2025-07-08T09:40:08Z"
"SRC074516E7CEF67B3A","vehicle_assessment","BAT0EFEC9A5D5DA","1.0","SYNVEH90958763796","REQ7A468E971770EADC","2025-07-08T13:29:00Z","2025-07-08T14:59:00Z","ASMCFB2A4D34EB2C796","1","usable","method_current","tesla_model_3","sedan","2018","43844","km","95.4","percent","rough","2025-07-08T11:24:00Z","2025-07-08T13:24:00Z","2025-07-08T13:59:00Z"
"SRCF44EAAB314C7AEB4","vehicle_assessment","BAT0EFEC9A5D5DA","1.0","SYNVEH94545829710","REQD66389C631B790B2","2025-07-08T18:47:51Z","2025-07-08T19:17:51Z","ASM65B68559F2F3B44D","1","usable","method_current","tesla_model_y","crossover","2019","43981","mi","95.4","percent","clean","2025-07-08T16:42:51Z","2025-07-08T18:42:51Z","2025-07-08T20:17:51Z"
"SRCB3A1F0EEB2F205C0","vehicle_assessment","BAT0EFEC9A5D5DA","1.0","SYNVEH10485535063","REQF45FB7A1E743F4F4","2025-07-09T00:06:42Z","2025-07-09T01:36:42Z","ASM3638D2C64C29A81E","1","usable","method_current","hyundai_ioniq_5","crossover","2020","44118","km","88.2","percent","average","2025-07-08T22:01:42Z","2025-07-09T00:01:42Z","2025-07-09T00:36:42Z"
"SRCD7528882AC7B4A21","vehicle_assessment","BAT0EFEC9A5D5DA","1.0","SYNVEH82907351319","REQ094A1293D05F61D1","2025-07-09T05:25:34Z","2025-07-09T05:55:34Z","ASMA94C05B29A86F5C1","1","usable","method_current","ford_mustang_mach_e","crossover","2021","44255","mi","92.3","percent","rough","2025-07-09T03:20:34Z","2025-07-09T05:20:34Z","2025-07-09T06:55:34Z"
"SRC93D80CAA7DE67040","vehicle_assessment","BAT0EFEC9A5D5DA","1.0","SYNVEH17581245374","REQ1FBA419074CFC241","2025-07-09T10:44:25Z","2025-07-09T12:14:25Z","ASM731833519CCCD78F","1","usable","method_current","ford_f150_lightning","pickup","2022","44392","km","95.5","percent","clean","2025-07-09T08:39:25Z","2025-07-09T10:39:25Z","2025-07-09T11:14:25Z"
"SRCB45BEBC1AD4FEC57","vehicle_assessment","BAT0EFEC9A5D5DA","1.0","SYNVEH17899976755","REQA69CF59941148CDE","2025-07-09T16:03:17Z","2025-07-09T16:33:17Z","ASM3A437729F918F2BA","1","usable","method_current","chevrolet_bolt_ev","hatchback","2023","44529","mi","95.3","percent","average","2025-07-09T13:58:17Z","2025-07-09T15:58:17Z","2025-07-09T17:33:17Z"
"SRC28EB905B4CE9D10D","vehicle_assessment","BAT0EFEC9A5D5DA","1.0","SYNVEH79179468151","REQD8FB387B27191EE1","2025-07-09T21:22:08Z","2025-07-09T22:52:08Z","ASMA84625CA16F141C0","1","usable","method_current","nissan_leaf","hatchback","2024","44666","km","88.9","percent","rough","2025-07-09T19:17:08Z","2025-07-09T21:17:08Z","2025-07-09T21:52:08Z"
"SRC2B0E02C553E900F6","vehicle_assessment","BAT0EFEC9A5D5DA","1.0","SYNVEH87340556475","REQE5CAF117EDCC8600","2025-07-10T02:41:00Z","2025-07-10T03:11:00Z","ASM9CDF074140059728","1","usable","method_current","tesla_model_3","sedan","2025","44803","mi","93.4","percent","clean","2025-07-10T00:36:00Z","2025-07-10T02:36:00Z","2025-07-10T04:11:00Z"
"SRC1B3D00FB9EDD046A","vehicle_assessment","BAT0EFEC9A5D5DA","1.0","SYNVEH62528274841","REQ325F68946BAF2951","2025-07-10T07:59:51Z","2025-07-10T09:29:51Z","ASM3ED25F963DEE43F5","1","usable","method_current","tesla_model_y","crossover","2026","44940","km","93.3","percent","average","2025-07-10T05:54:51Z","2025-07-10T07:54:51Z","2025-07-10T08:29:51Z"
"SRC86894707910DF837","vehicle_assessment","BAT0EFEC9A5D5DA","1.0","SYNVEH10643781248","REQ3928AA82B5098945","2025-07-10T13:18:42Z","2025-07-10T13:48:42Z","ASM2267D10217E0A016","1","usable","method_current","hyundai_ioniq_5","crossover","2018","45077","mi","92.1","percent","rough","2025-07-10T11:13:42Z","2025-07-10T13:13:42Z","2025-07-10T14:48:42Z"
"SRCCAE3CC4386FBD8C0","vehicle_assessment","BAT0EFEC9A5D5DA","1.0","SYNVEH96702725910","REQF2D72DCE77378260","2025-07-10T18:37:34Z","2025-07-10T20:07:34Z","ASME2BA0A8D717278CF","1","usable","method_current","ford_mustang_mach_e","crossover","2019","45214","km","85.6","percent","clean","2025-07-10T16:32:34Z","2025-07-10T18:32:34Z","2025-07-10T19:07:34Z"
"SRC95767C3D71DF5A87","vehicle_assessment","BAT0EFEC9A5D5DA","1.0","SYNVEH17828008572","REQ156325F02A78542F","2025-07-10T23:56:25Z","2025-07-11T00:26:25Z","ASM655B69992B9838F6","1","usable","method_current","ford_f150_lightning","pickup","2020","45351","mi","85.9","percent","average","2025-07-10T21:51:25Z","2025-07-10T23:51:25Z","2025-07-11T01:26:25Z"
"SRCC04557495E5C4AB5","vehicle_assessment","BAT0EFEC9A5D5DA","1.0","SYNVEH85020580486","REQD6D5B219F9C016AD","2025-07-11T05:15:17Z","2025-07-11T06:45:17Z","ASM91CE968741ACFFFB","1","usable","method_current","chevrolet_bolt_ev","hatchback","2021","45488","km","83.5","percent","rough","2025-07-11T03:10:17Z","2025-07-11T05:10:17Z","2025-07-11T05:45:17Z"
"SRC89F553E64D9B04FE","vehicle_assessment","BAT0EFEC9A5D5DA","1.0","SYNVEH63463052317","REQ11C33823B7C7C4BC","2025-07-11T10:34:08Z","2025-07-11T11:04:08Z","ASME9185822334A7E83","1","usable","method_current","nissan_leaf","hatchback","2022","45625","mi","84.3","percent","clean","2025-07-11T08:29:08Z","2025-07-11T10:29:08Z","2025-07-11T12:04:08Z"
"SRCBD959FDA79A330D1","vehicle_assessment","BAT0EFEC9A5D5DA","1.0","SYNVEH63758425699","REQ32238D74A29C84F0","2025-07-11T15:53:00Z","2025-07-11T17:23:00Z","ASMB05747FA3DAEA15E","1","usable","method_current","tesla_model_3","sedan","2023","45762","km","89.0","percent","average","2025-07-11T13:48:00Z","2025-07-11T15:48:00Z","2025-07-11T16:23:00Z"
"SRC37B955E69B3FD300","vehicle_assessment","BAT0EFEC9A5D5DA","1.0","SYNVEH18406226294","REQ5E0925CC6F69C0A3","2025-07-11T21:11:51Z","2025-07-11T21:41:51Z","ASMA997D70A49B31CA2","1","usable","method_current","tesla_model_y","crossover","2024","45899","mi","82.6","percent","rough","2025-07-11T19:06:51Z","2025-07-11T21:06:51Z","2025-07-11T22:41:51Z"
"SRC5EB9625D9C7A3051","vehicle_assessment","BAT0EFEC9A5D5DA","1.0","SYNVEH56191253636","REQ763DDEDF3FC91837","2025-07-12T02:30:42Z","2025-07-12T04:00:42Z","ASMDB3D3E76DE0EA3DC","1","usable","method_current","hyundai_ioniq_5","crossover","2025","46036","km","94.2","percent","clean","2025-07-12T00:25:42Z","2025-07-12T02:25:42Z","2025-07-12T03:00:42Z"
"SRCB564A3D349608B2E","vehicle_assessment","BAT0EFEC9A5D5DA","1.0","SYNVEH67638338388","REQ99A98611473FD66F","2025-07-12T07:49:34Z","2025-07-12T08:19:34Z","ASMD75B6AB0E2036F21","1","usable","method_current","ford_mustang_mach_e","crossover","2026","46173","mi","88.2","percent","average","2025-07-12T05:44:34Z","2025-07-12T07:44:34Z","2025-07-12T09:19:34Z"
"SRCDCA475F5843FB0D6","vehicle_assessment","BAT0EFEC9A5D5DA","1.0","SYNVEH92592439201","REQ570D535DBF13FD94","2025-07-12T13:08:25Z","2025-07-12T14:38:25Z","ASMDC7A58A0FEFF9513","1","usable","method_current","ford_f150_lightning","pickup","2018","46310","km","96.5","percent","rough","2025-07-12T11:03:25Z","2025-07-12T13:03:25Z","2025-07-12T13:38:25Z"
"SRCE5EA3C106E6EFF42","vehicle_assessment","BAT0EFEC9A5D5DA","1.0","SYNVEH70398531956","REQ6575479EEE086AF3","2025-07-12T18:27:17Z","2025-07-12T18:57:17Z","ASM1D7324497EA1550B","1","usable","method_current","chevrolet_bolt_ev","hatchback","2019","46447","mi","83.6","percent","clean","2025-07-12T16:22:17Z","2025-07-12T18:22:17Z","2025-07-12T19:57:17Z"
"SRC4FFA59FC47F4498D","vehicle_assessment","BAT0EFEC9A5D5DA","1.0","SYNVEH41559563539","REQ16A2BDC2EDF722E4","2025-07-12T23:46:08Z","2025-07-13T01:16:08Z","ASM1B46FCA70EA4889F","1","usable","method_current","nissan_leaf","hatchback","2020","46584","km","91.9","percent","average","2025-07-12T21:41:08Z","2025-07-12T23:41:08Z","2025-07-13T00:16:08Z"
"SRC51D01F1B5F5DCFF6","vehicle_assessment","BAT0EFEC9A5D5DA","1.0","SYNVEH22664822676","REQ9701C09B06000B77","2025-07-13T05:05:00Z","2025-07-13T05:35:00Z","ASMCD7FFD9DD7FBE0D7","1","usable","method_current","tesla_model_3","sedan","2021","46721","mi","83.4","percent","rough","2025-07-13T03:00:00Z","2025-07-13T05:00:00Z","2025-07-13T06:35:00Z"
"SRC0C41136C9208206A","vehicle_assessment","BAT0EFEC9A5D5DA","1.0","SYNVEH53257392479","REQB348AEE3E9B81D5A","2025-07-13T10:23:51Z","2025-07-13T11:53:51Z","ASMDA6FD3CF18F47AEE","1","usable","method_current","tesla_model_y","crossover","2022","46858","km","91.0","percent","clean","2025-07-13T08:18:51Z","2025-07-13T10:18:51Z","2025-07-13T10:53:51Z"
"SRC39DE7F6D1BDA5A7A","vehicle_assessment","BAT0EFEC9A5D5DA","1.0","SYNVEH99748486369","REQ9889D24E1C33FBEC","2025-07-13T15:42:42Z","2025-07-13T16:12:42Z","ASM0F8E9B55859437A4","1","usable","method_current","hyundai_ioniq_5","crossover","2023","46995","mi","90.0","percent","average","2025-07-13T13:37:42Z","2025-07-13T15:37:42Z","2025-07-13T17:12:42Z"
"SRC6E83E14105F5991A","vehicle_assessment","BAT0EFEC9A5D5DA","1.0","SYNVEH87256691251","REQ91D190A4C712AB72","2025-07-13T21:01:34Z","2025-07-13T22:31:34Z","ASM7C60BB12CB8567DC","1","usable","method_current","ford_mustang_mach_e","crossover","2024","47132","km","82.6","percent","rough","2025-07-13T18:56:34Z","2025-07-13T20:56:34Z","2025-07-13T21:31:34Z"
"SRC5553FCC13F656F7A","vehicle_assessment","BAT0EFEC9A5D5DA","1.0","SYNVEH57947681509","REQ9B19CE565BA3F62A","2025-07-14T02:20:25Z","2025-07-14T02:50:25Z","ASM6B193620D704F6DA","1","usable","method_current","ford_f150_lightning","pickup","2025","47269","mi","84.4","percent","clean","2025-07-14T00:15:25Z","2025-07-14T02:15:25Z","2025-07-14T03:50:25Z"
"SRCE38B447AAFE95339","vehicle_assessment","BAT0EFEC9A5D5DA","1.0","SYNVEH00959339757","REQ477F0593538E850D","2025-07-14T07:39:17Z","2025-07-14T09:09:17Z","ASMDA28DC1F2CB74855","1","usable","method_current","chevrolet_bolt_ev","hatchback","2026","47406","km","91.7","percent","average","2025-07-14T05:34:17Z","2025-07-14T07:34:17Z","2025-07-14T08:09:17Z"
"SRCC474B97817CE8BDF","vehicle_assessment","BAT0EFEC9A5D5DA","1.0","SYNVEH66321626964","REQ109AB03F512743B6","2025-07-14T12:58:08Z","2025-07-14T13:28:08Z","ASM3F434A0906A3B909","1","usable","method_current","nissan_leaf","hatchback","2018","47543","mi","89.4","percent","rough","2025-07-14T10:53:08Z","2025-07-14T12:53:08Z","2025-07-14T14:28:08Z"
"SRCC2CB9D4052F646D0","vehicle_assessment","BAT0EFEC9A5D5DA","1.0","SYNVEH02509419926","REQ1B7B534095DC243C","2025-07-14T18:17:00Z","2025-07-14T19:47:00Z","ASM861E7943FA22F18C","1","usable","method_current","tesla_model_3","sedan","2019","47680","km","92.6","percent","clean","2025-07-14T16:12:00Z","2025-07-14T18:12:00Z","2025-07-14T18:47:00Z"
"SRC029383A51A2FF4A2","vehicle_assessment","BAT0EFEC9A5D5DA","1.0","SYNVEH10143916478","REQF7F615DECADE4E31","2025-07-14T23:35:51Z","2025-07-15T00:05:51Z","ASME0395994B88AA8E1","1","usable","method_current","tesla_model_y","crossover","2020","47817","mi","88.7","percent","average","2025-07-14T21:30:51Z","2025-07-14T23:30:51Z","2025-07-15T01:05:51Z"
"SRC9CD802C5AD51C49C","vehicle_assessment","BAT0EFEC9A5D5DA","1.0","SYNVEH82432756653","REQ0FA9FE31784EBBE5","2025-07-15T04:54:42Z","2025-07-15T06:24:42Z","ASM26E7B4A0E6ED7D0F","1","usable","method_current","hyundai_ioniq_5","crossover","2021","47954","km","87.0","percent","rough","2025-07-15T02:49:42Z","2025-07-15T04:49:42Z","2025-07-15T05:24:42Z"
"SRC7316CB3854C24624","vehicle_assessment","BAT0EFEC9A5D5DA","1.0","SYNVEH04338420300","REQBB57B4DFC32F1C09","2025-07-15T10:13:34Z","2025-07-15T10:43:34Z","ASMEAACEC9BA67EE00A","1","usable","method_current","ford_mustang_mach_e","crossover","2022","48091","mi","95.2","percent","clean","2025-07-15T08:08:34Z","2025-07-15T10:08:34Z","2025-07-15T11:43:34Z"
"SRCE2356701AF19C517","vehicle_assessment","BAT0EFEC9A5D5DA","1.0","SYNVEH21278911959","REQCA6758E7CFAB2A33","2025-07-15T15:32:25Z","2025-07-15T17:02:25Z","ASME2FF1ACD81822392","1","usable","method_current","ford_f150_lightning","pickup","2023","48228","km","82.7","percent","average","2025-07-15T13:27:25Z","2025-07-15T15:27:25Z","2025-07-15T16:02:25Z"
"SRC4C45A78E56BE8B16","vehicle_assessment","BAT0EFEC9A5D5DA","1.0","SYNVEH07131911825","REQB3FA7A6572036CE1","2025-07-15T20:51:17Z","2025-07-15T21:21:17Z","ASM16CF339ADF86764A","1","usable","method_current","chevrolet_bolt_ev","hatchback","2024","48365","mi","97.0","percent","rough","2025-07-15T18:46:17Z","2025-07-15T20:46:17Z","2025-07-15T22:21:17Z"
"SRC47C825882E6C3056","vehicle_assessment","BAT0EFEC9A5D5DA","1.0","SYNVEH92099717468","REQ3712B922BCCB241D","2025-07-16T02:10:08Z","2025-07-16T03:40:08Z","ASM3DD8E0DDA24D8062","1","usable","method_current","nissan_leaf","hatchback","2025","48502","km","85.6","percent","clean","2025-07-16T00:05:08Z","2025-07-16T02:05:08Z","2025-07-16T02:40:08Z"
"SRCC904E24FF685F02F","vehicle_assessment","BAT0EFEC9A5D5DA","1.0","SYNVEH87371323524","REQ1C59FDB82C9DC5E6","2025-07-16T07:29:00Z","2025-07-16T07:59:00Z","ASMA964D9A736ADB0A5","1","usable","method_current","tesla_model_3","sedan","2026","48639","mi","85.0","percent","average","2025-07-16T05:24:00Z","2025-07-16T07:24:00Z","2025-07-16T08:59:00Z"
"SRCCD5B53BF79737253","vehicle_assessment","BAT0EFEC9A5D5DA","1.0","SYNVEH37428073252","REQAF4C98156BFDBCA1","2025-07-16T12:47:51Z","2025-07-16T14:17:51Z","ASM1F0C4EF1BF1436B5","1","usable","method_current","tesla_model_y","crossover","2018","48776","km","88.2","percent","rough","2025-07-16T10:42:51Z","2025-07-16T12:42:51Z","2025-07-16T13:17:51Z"
"SRCEA3C63193E1BC862","vehicle_assessment","BAT0EFEC9A5D5DA","1.0","SYNVEH35866962932","REQAD46B4C47702D51B","2025-07-16T18:06:42Z","2025-07-16T18:36:42Z","ASM917E19AB41D1E1D3","1","usable","method_current","hyundai_ioniq_5","crossover","2019","48913","mi","87.3","percent","clean","2025-07-16T16:01:42Z","2025-07-16T18:01:42Z","2025-07-16T19:36:42Z"
