"source_record_id","source_system","source_batch_id","schema_version","synthetic_vin","request_id","source_updated_at","ingested_at","source_event_id","offer_id","event_type","event_sequence","offer_version","event_at","reason_code","pricing_evaluation_id","feature_cutoff_at","pricing_evaluated_at","pricing_model_version","pricing_policy_version","assessment_id_used","assessment_version_used","predicted_wholesale_value_amount","net_policy_adjustment_amount","seller_offer_amount","pricing_amount_unit","pricing_currency_code","expires_at"
"SRC806D6E277A2CB871","offer_service","BATFA43E62327EB","1.0","SYNVEH96010815910","REQ114757735281A750","2025-03-03T23:10:00Z","2025-03-03T23:25:00Z","OEVA2BF09A6C152AA2F","OFF96E8E82282231D99","issued","1","1","2025-03-03T23:08:00Z","","PEVB855A23BDD79CE85","2025-03-03T22:53:00Z","2025-03-03T23:03:00Z","model_baseline","policy_v1","ASMCF7CC2D22715D2C3","1","25374.65","250.00","25624.65","usd","USD","2025-05-02T23:08:00Z"
"SRC23EFE7FFC4EA926A","offer_service","BATFA43E62327EB","1.0","SYNVEH49335975527","REQ6C045BBC24EAC74A","2025-03-04T07:36:24Z","2025-03-04T07:51:24Z","OEVF69238074D495A1E","OFF90FD11B47D7F78F8","issued","1","1","2025-03-04T07:34:24Z","","PEVE01CD424515461DB","2025-03-04T07:19:24Z","2025-03-04T07:29:24Z","model_baseline","policy_v1","ASMF5A6F05CD13C6E5F","1","24632.35","-500.00","24132.35","usd","USD","2025-05-03T07:34:24Z"
"SRC3A593348E30140E0","offer_service","BATFA43E62327EB","1.0","SYNVEH11853015439","REQ701C8AE2C775D450","2025-03-04T14:02:48Z","2025-03-04T14:17:48Z","OEV08B0665E1C579AF6","OFFFECDE3D4C8F334A8","issued","1","1","2025-03-04T14:00:48Z","","PEV8C088A8878833F87","2025-03-04T13:45:48Z","2025-03-04T13:55:48Z","model_baseline","policy_v1","ASMEB4491C835F1EE32","1","27247.15","-250.00","26997.15","usd","USD","2025-05-03T14:00:48Z"
"SRCFBA2584ED21A6739","offer_service","BATFA43E62327EB","1.0","SYNVEH90708953331","REQBBD19265EBCA99B4","2025-03-04T22:29:12Z","2025-03-04T22:44:12Z","OEV9EE36840FF0DC173","OFF8F93890A57AD161F","issued","1","1","2025-03-04T22:27:12Z","","PEVBBE9FFC950CB4764","2025-03-04T22:12:12Z","2025-03-04T22:22:12Z","model_baseline","policy_v1","ASM4A1BAD8723D68277","1","22103.65","0.00","22103.65","usd","USD","2025-05-03T22:27:12Z"
"SRC8C9B03B2A403D0C2","offer_service","BATFA43E62327EB","1.0","SYNVEH63932133295","REQA1B5763F489888E4","2025-03-05T04:55:36Z","2025-03-05T05:10:36Z","OEVBE99FF8D6EE29408","OFFC9E56C225B2AAB75","issued","1","1","2025-03-05T04:53:36Z","","PEV767B828E41D169C2","2025-03-05T04:38:36Z","2025-03-05T04:48:36Z","model_baseline","policy_v1","ASM5EE95854E30919C6","1","24031.65","250.00","24281.65","usd","USD","2025-05-04T04:53:36Z"
"SRC15D3E12B28767857","offer_service","BATFA43E62327EB","1.0","SYNVEH90825377277","REQF50FA2FAF75094F0","2025-03-05T13:22:00Z","2025-03-05T13:37:00Z","OEVD31843039F1266A8","OFFBF69CAA6BA38F824","issued","1","1","2025-03-05T13:20:00Z","","PEV6FD88771E4B84778","2025-03-05T13:05:00Z","2025-03-05T13:15:00Z","model_baseline","policy_v1","ASM40FFFF02C5D58D72","1","22624.95","-500.00","22124.95","usd","USD","2025-05-04T13:20:00Z"
"SRCAF3A1E3DE836904A","offer_service","BATFA43E62327EB","1.0","SYNVEH44694413412","REQ621FD793D5D2B64E","2025-03-05T19:48:24Z","2025-03-05T20:03:24Z","OEVA69A0E3BEE6171EB","OFF7F17E664D0E51F03","issued","1","1","2025-03-05T19:46:24Z","","PEVF70E33B68AA139BD","2025-03-05T19:31:24Z","2025-03-05T19:41:24Z","model_baseline","policy_v1","ASM7425E57ACDCC7F39","1","29232.15","-250.00","28982.15","usd","USD","2025-05-04T19:46:24Z"
"SRC7C74E93DD61DFA55","offer_service","BATFA43E62327EB","1.0","SYNVEH39422125598","REQ75186EF0EC6E425D","2025-03-06T04:14:48Z","2025-03-06T04:29:48Z","OEV31254404180CD444","OFF0D2496F601FD42A5","issued","1","1","2025-03-06T04:12:48Z","","PEV6F75F4C90B1B2890","2025-03-06T03:57:48Z","2025-03-06T04:07:48Z","model_baseline","policy_v1","ASME399EDDE020B3C17","1","28607.25","0.00","28607.25","usd","USD","2025-05-05T04:12:48Z"
"SRCCC1EFCF05FAC084C","offer_service","BATFA43E62327EB","1.0","SYNVEH84049338203","REQ53E92B1D7692E6FA","2025-03-06T10:41:12Z","2025-03-06T10:56:12Z","OEV26AB580DB9DFAEC1","OFF9C786D15B2743F29","issued","1","1","2025-03-06T10:39:12Z","","PEV98295F44BDA22537","2025-03-06T10:24:12Z","2025-03-06T10:34:12Z","model_baseline","policy_v1","ASM8E7403A5F401490A","1","23077.60","250.00","23327.60","usd","USD","2025-05-05T10:39:12Z"
"SRC8D5B2CDBD9272DAA","offer_service","BATFA43E62327EB","1.0","SYNVEH83090546604","REQ9664A575C8DF85C4","2025-03-06T19:07:36Z","2025-03-06T19:22:36Z","OEVA6DBFF3188D8D8E0","OFF6DAD42BFBC32AE89","issued","1","1","2025-03-06T19:05:36Z","","PEVF313091A3EFDC66C","2025-03-06T18:50:36Z","2025-03-06T19:00:36Z","model_baseline","policy_v1","ASM78B9BA90A0F19D86","1","25803.55","-500.00","25303.55","usd","USD","2025-05-05T19:05:36Z"
"SRC90BE419EE24FC8B4","offer_service","BATFA43E62327EB","1.0","SYNVEH61411262221","REQAF1CDED9770A9BF8","2025-03-07T01:34:00Z","2025-03-07T01:49:00Z","OEV756764C64639BA62","OFF8BC032235B8F8599","issued","1","1","2025-03-07T01:32:00Z","","PEV61BA4F8AF51B08B5","2025-03-07T01:17:00Z","2025-03-07T01:27:00Z","model_baseline","policy_v1","ASMCBCB808372B82B7B","1","20694.10","-250.00","20444.10","usd","USD","2025-05-06T01:32:00Z"
"SRCC2A4FB28DA818687","offer_service","BATFA43E62327EB","1.0","SYNVEH80808248808","REQ9FD87C6D20A8168C","2025-03-07T10:00:24Z","2025-03-07T10:15:24Z","OEV9185E50E70887E88","OFF895B5DABA69C9C55","issued","1","1","2025-03-07T09:58:24Z","","PEV300B2B50AF5FCA5A","2025-03-07T09:43:24Z","2025-03-07T09:53:24Z","model_baseline","policy_v1","ASM6172DDFBF6AE8779","1","19757.85","0.00","19757.85","usd","USD","2025-05-06T09:58:24Z"
"SRCA70CDDE1B398A94E","offer_service","BATFA43E62327EB","1.0","SYNVEH58308847598","REQ4952ACEB04D4BB8E","2025-03-07T16:26:48Z","2025-03-07T16:41:48Z","OEVDFB6773A67675B39","OFF2749D97EE2174146","issued","1","1","2025-03-07T16:24:48Z","","PEV31DEDDD358AB4C36","2025-03-07T16:09:48Z","2025-03-07T16:19:48Z","model_baseline","policy_v1","ASM0E4F4CD729036DA9","1","26588.60","250.00","26838.60","usd","USD","2025-05-06T16:24:48Z"
"SRCBC7BFF15BEF668F5","offer_service","BATFA43E62327EB","1.0","SYNVEH40060626426","REQ0E469A9826565521","2025-03-08T00:53:12Z","2025-03-08T01:08:12Z","OEV99975DD455516A45","OFF44426CFBD1ACFBC7","issued","1","1","2025-03-08T00:51:12Z","","PEVEBB7967723779029","2025-03-08T00:36:12Z","2025-03-08T00:46:12Z","model_baseline","policy_v1","ASM100B4EDC37D22B5A","1","25075.15","-500.00","24575.15","usd","USD","2025-05-07T00:51:12Z"
"SRC1AAC441533058A62","offer_service","BATFA43E62327EB","1.0","SYNVEH73951672598","REQB055CCAE81CB4E33","2025-03-08T07:19:36Z","2025-03-08T07:34:36Z","OEV55ACFAFA73FA447D","OFF02BFB708F1C4AEB4","issued","1","1","2025-03-08T07:17:36Z","","PEVD8FA968DE1030924","2025-03-08T07:02:36Z","2025-03-08T07:12:36Z","model_baseline","policy_v1","ASMA11BEFA16C01AC9C","1","25986.10","-250.00","25736.10","usd","USD","2025-05-07T07:17:36Z"
"SRC4CD1C9A9166275E8","offer_service","BATFA43E62327EB","1.0","SYNVEH65847299060","REQ0C3521AC83F20455","2025-03-08T15:46:00Z","2025-03-08T16:01:00Z","OEVECC2FB5707E98F47","OFFA8681E444E68EFA4","issued","1","1","2025-03-08T15:44:00Z","","PEVF3A097CB4149E82D","2025-03-08T15:29:00Z","2025-03-08T15:39:00Z","model_baseline","policy_v1","ASM135699FC1A7243A6","1","29931.45","0.00","29931.45","usd","USD","2025-05-07T15:44:00Z"
"SRC6F8025CB8CAB4F75","offer_service","BATFA43E62327EB","1.0","SYNVEH06497990877","REQA0F86766E18307D6","2025-03-08T22:12:24Z","2025-03-08T22:27:24Z","OEVCD6020B543AEC41B","OFFB74BC132D1DABBE6","issued","1","1","2025-03-08T22:10:24Z","","PEV5C8D8AFEBE670944","2025-03-08T21:55:24Z","2025-03-08T22:05:24Z","model_baseline","policy_v1","ASMD6FA8964973E4766","1","32252.55","250.00","32502.55","usd","USD","2025-05-07T22:10:24Z"
"SRC06B21E69F89E8BBB","offer_service","BATFA43E62327EB","1.0","SYNVEH08456220513","REQDA65A587A0068580","2025-03-09T06:38:48Z","2025-03-09T06:53:48Z","OEV461AF850912A3A02","OFFCA2E45B80FE896E7","issued","1","1","2025-03-09T06:36:48Z","","PEV0D1E9A707F6E48FF","2025-03-09T06:21:48Z","2025-03-09T06:31:48Z","model_baseline","policy_v1","ASM4FD06CF05FB257CA","1","15159.75","-500.00","14659.75","usd","USD","2025-05-08T06:36:48Z"
"SRC67D59EEF999322E7","offer_service","BATFA43E62327EB","1.0","SYNVEH46993551460","REQA0A3F242A9661D31","2025-03-09T13:05:12Z","2025-03-09T13:20:12Z","OEVDA031378C6EE6ABF","OFFF3516A982FBF8D0A","issued","1","1","2025-03-09T13:03:12Z","","PEVF1C9164A8013837A","2025-03-09T12:48:12Z","2025-03-09T12:58:12Z","model_baseline","policy_v1","ASM3EA412F9983831AA","1","21839.05","-250.00","21589.05","usd","USD","2025-05-08T13:03:12Z"
"SRCCA0F262B4E092661","offer_service","BATFA43E62327EB","1.0","SYNVEH75482669066","REQCF8633A28C7F1F2C","2025-03-09T21:31:36Z","2025-03-09T21:46:36Z","OEV20BF85440D50D93F","OFF1D1BF87CA47DCF07","issued","1","1","2025-03-09T21:29:36Z","","PEV1CBF850052108471","2025-03-09T21:14:36Z","2025-03-09T21:24:36Z","model_baseline","policy_v1","ASMC51CCFC516D1A9B1","1","21501.05","0.00","21501.05","usd","USD","2025-05-08T21:29:36Z"
"SRC7CE5D9D1346CBD53","offer_service","BATFA43E62327EB","1.0","SYNVEH77229723249","REQ5A5E64629E8A6277","2025-03-10T03:58:00Z","2025-03-10T04:13:00Z","OEV85AED6394647FC4A","OFFC8D5C8B7FB6F79FC","issued","1","1","2025-03-10T03:56:00Z","","PEV15963C575707DE5B","2025-03-10T03:41:00Z","2025-03-10T03:51:00Z","model_baseline","policy_v1","ASME6B9315258A6058C","1","23203.55","250.00","23453.55","usd","USD","2025-05-09T03:56:00Z"
"SRC81E5465AF294B531","offer_service","BATFA43E62327EB","1.0","SYNVEH08193335735","REQ762173C284842A8E","2025-03-10T12:24:24Z","2025-03-10T12:39:24Z","OEVBB58861DDC6BD39F","OFFEED9ACFDA37E1F52","issued","1","1","2025-03-10T12:22:24Z","","PEV5F651EAFE9A48584","2025-03-10T12:07:24Z","2025-03-10T12:17:24Z","model_baseline","policy_v1","ASM4A20AAEEBDA0AB6C","1","26636.35","-500.00","26136.35","usd","USD","2025-05-09T12:22:24Z"
"SRC4251BB9F0F91FBB2","offer_service","BATFA43E62327EB","1.0","SYNVEH76513200966","REQA14D961D153EA6D3","2025-03-10T18:50:48Z","2025-03-10T19:05:48Z","OEVF931F3FB5802EB87","OFF7C24249576F6B91D","issued","1","1","2025-03-10T18:48:48Z","","PEV02140D9B6DD2D72D","2025-03-10T18:33:48Z","2025-03-10T18:43:48Z","model_baseline","policy_v1","ASM84B2EBA404335C7E","1","27835.05","-250.00","27585.05","usd","USD","2025-05-09T18:48:48Z"
"SRCBDB37C1EE49B0BAD","offer_service","BATFA43E62327EB","1.0","SYNVEH16437088703","REQCE5806CAFA4486F4","2025-03-11T03:17:12Z","2025-03-11T03:32:12Z","OEV5D98D84BC3C164AB","OFF66152191C4320B2D","issued","1","1","2025-03-11T03:15:12Z","","PEVF577638C03414B31","2025-03-11T03:00:12Z","2025-03-11T03:10:12Z","model_baseline","policy_v1","ASMC2305E9745FE6130","1","27413.65","0.00","27413.65","usd","USD","2025-05-10T03:15:12Z"
"SRCF172EC897CB083B0","offer_service","BATFA43E62327EB","1.0","SYNVEH41255053093","REQ851B498BC3EED3CC","2025-03-11T09:43:36Z","2025-03-11T09:58:36Z","OEVEA540B2E8AE53891","OFFC1C5FB10A9F894BC","issued","1","1","2025-03-11T09:41:36Z","","PEV090BFD7E996E7528","2025-03-11T09:26:36Z","2025-03-11T09:36:36Z","model_baseline","policy_v1","ASM4DB7A2E06CC05283","1","26837.50","250.00","27087.50","usd","USD","2025-05-10T09:41:36Z"
"SRCB6318E6A3BC3C9E9","offer_service","BATFA43E62327EB","1.0","SYNVEH77004073974","REQE7D1A27E37BECAB8","2025-03-11T18:10:00Z","2025-03-11T18:25:00Z","OEVC79BEE5DEBE92F79","OFF0CEA121375353751","issued","1","1","2025-03-11T18:08:00Z","","PEV15DDB1ED4D828394","2025-03-11T17:53:00Z","2025-03-11T18:03:00Z","model_baseline","policy_v1","ASM63CE941C5B8CD2A7","1","25660.95","-500.00","25160.95","usd","USD","2025-05-10T18:08:00Z"
"SRC29C983FC9477FA65","offer_service","BATFA43E62327EB","1.0","SYNVEH65156928458","REQ9437491434940C3A","2025-03-12T00:36:24Z","2025-03-12T00:51:24Z","OEV7C158EAE5A596168","OFF7F53EB8AEDD0CAF9","issued","1","1","2025-03-12T00:34:24Z","","PEV1BC72B6BA548D148","2025-03-12T00:19:24Z","2025-03-12T00:29:24Z","model_baseline","policy_v1","ASMBF08B9C05E8735DB","1","19220.00","-250.00","18970.00","usd","USD","2025-05-11T00:34:24Z"
"SRCADC3601F4B5159E6","offer_service","BATFA43E62327EB","1.0","SYNVEH15624555168","REQ067E112025A715B5","2025-03-12T09:02:48Z","2025-03-12T09:17:48Z","OEV79C38C6BD8A230F2","OFFF5438114A8F9A4A8","issued","1","1","2025-03-12T09:00:48Z","","PEVBBEC69741E5DBA5E","2025-03-12T08:45:48Z","2025-03-12T08:55:48Z","model_baseline","policy_v1","ASME797C876C884CD77","1","23937.25","0.00","23937.25","usd","USD","2025-05-11T09:00:48Z"
"SRC2953E87C0FC117E2","offer_service","BATFA43E62327EB","1.0","SYNVEH26917312532","REQ6FD199FE0BC0EF11","2025-03-12T15:29:12Z","2025-03-12T15:44:12Z","OEVD399E7446BE880AF","OFF3D5EF76D4BAFAA3A","issued","1","1","2025-03-12T15:27:12Z","","PEV65F0A8DAB10EC179","2025-03-12T15:12:12Z","2025-03-12T15:22:12Z","model_baseline","policy_v1","ASMAB28DAD6BA3AF83F","1","25617.50","250.00","25867.50","usd","USD","2025-05-11T15:27:12Z"
"SRC699BFD6D60D88085","offer_service","BATFA43E62327EB","1.0","SYNVEH63029240827","REQ0B608E073E3D8715","2025-03-12T23:55:36Z","2025-03-13T00:10:36Z","OEVF0393BB28E483675","OFFD5559B4A80D85690","issued","1","1","2025-03-12T23:53:36Z","","PEVE24F6D15EEACB49D","2025-03-12T23:38:36Z","2025-03-12T23:48:36Z","model_baseline","policy_v1","ASMB1242A1A47378990","1","23151.55","-500.00","22651.55","usd","USD","2025-05-11T23:53:36Z"
"SRC57495E8785E452F5","offer_service","BATFA43E62327EB","1.0","SYNVEH02449918824","REQC472194310AE5C95","2025-03-13T06:22:00Z","2025-03-13T06:37:00Z","OEV2890EB478E6B85B2","OFF860D15A3DF65D94A","issued","1","1","2025-03-13T06:20:00Z","","PEVAE63802DB827E017","2025-03-13T06:05:00Z","2025-03-13T06:15:00Z","model_baseline","policy_v1","ASM5F59A4F81502CA73","1","29837.00","-250.00","29587.00","usd","USD","2025-05-12T06:20:00Z"
"SRC5645C7CC4E45E1B8","offer_service","BATFA43E62327EB","1.0","SYNVEH69565452604","REQ1C0D8CD2E9EE5DA7","2025-03-13T14:48:24Z","2025-03-13T15:03:24Z","OEV577BF833EFEBC8D5","OFF13CEF265E13C6EB4","issued","1","1","2025-03-13T14:46:24Z","","PEV0AD231288B54FA70","2025-03-13T14:31:24Z","2025-03-13T14:41:24Z","model_baseline","policy_v1","ASM19E6C1A28D92D898","1","21470.85","0.00","21470.85","usd","USD","2025-05-12T14:46:24Z"
"SRC875098C29E9E41A4","offer_service","BATFA43E62327EB","1.0","SYNVEH88172900723","REQA30D1FB8C225A3E9","2025-03-13T21:14:48Z","2025-03-13T21:29:48Z","OEVC785E249CFF2276C","OFFDA5BA18D0D218EFB","issued","1","1","2025-03-13T21:12:48Z","","PEVBD10D2D4899334A9","2025-03-13T20:57:48Z","2025-03-13T21:07:48Z","model_baseline","policy_v1","ASM7EF7549E2763F442","1","24051.45","250.00","24301.45","usd","USD","2025-05-12T21:12:48Z"
"SRC9ED1C71D9531F882","offer_service","BATFA43E62327EB","1.0","SYNVEH71543291942","REQ18E4E715B1DCCAB2","2025-03-14T05:41:12Z","2025-03-14T05:56:12Z","OEVD99B91FD5B8F3825","OFFB0C43B441CFB5FC3","issued","1","1","2025-03-14T05:39:12Z","","PEV37641FEC2A9A955F","2025-03-14T05:24:12Z","2025-03-14T05:34:12Z","model_baseline","policy_v1","ASM1BF9A62F1D6E64F3","1","27021.15","-500.00","26521.15","usd","USD","2025-05-13T05:39:12Z"
"SRCE6FBF5BB5FC49B2E","offer_service","BATFA43E62327EB","1.0","SYNVEH17922215222","REQ67EAFB002BB03ABE","2025-03-14T12:07:36Z","2025-03-14T12:22:36Z","OEV72C8365FB9960BCA","OFF240F22457FC9B3AD","issued","1","1","2025-03-14T12:05:36Z","","PEVD1EC2C03845B9726","2025-03-14T11:50:36Z","2025-03-14T12:00:36Z","model_baseline","policy_v1","ASM6D80E0800AD440D1","1","28980.95","-250.00","28730.95","usd","USD","2025-05-13T12:05:36Z"
"SRC7B2BDA3144142B43","offer_service","BATFA43E62327EB","1.0","SYNVEH31193077824","REQ8123F68A9E3CBD79","2025-03-14T20:34:00Z","2025-03-14T20:49:00Z","OEV263FF88C3CE4DB1D","OFFFF8AE4FCA1BAC37F","issued","1","1","2025-03-14T20:32:00Z","","PEVC255D4C69D7FA78D","2025-03-14T20:17:00Z","2025-03-14T20:27:00Z","model_baseline","policy_v1","ASMCD78EE8D082570DB","1","19891.45","0.00","19891.45","usd","USD","2025-05-13T20:32:00Z"
"SRCB87E46A366C60DEF","offer_service","BATFA43E62327EB","1.0","SYNVEH53941539085","REQ872DE843F1701D98","2025-03-15T03:00:24Z","2025-03-15T03:15:24Z","OEV0741D4A1B8E6C690","OFFEDA44E04637A2167","issued","1","1","2025-03-15T02:58:24Z","","PEV6F563258090A5012","2025-03-15T02:43:24Z","2025-03-15T02:53:24Z","model_baseline","policy_v1","ASM4B44F14713D17804","1","27262.45","250.00","27512.45","usd","USD","2025-05-14T02:58:24Z"
"SRC1014C9B6237D84E2","offer_service","BATFA43E62327EB","1.0","SYNVEH55656727703","REQ05040CA7A14EC7A6","2025-03-15T11:26:48Z","2025-03-15T11:41:48Z","OEVF0FD2EB551D75376","OFFAA1B3232E599FDC5","issued","1","1","2025-03-15T11:24:48Z","","PEVF5B15B30D2C88645","2025-03-15T11:09:48Z","2025-03-15T11:19:48Z","model_baseline","policy_v1","ASMC2AA69828F97242F","1","26329.75","-500.00","25829.75","usd","USD","2025-05-14T11:24:48Z"
"SRCE2D7253B4F5419B5","offer_service","BATFA43E62327EB","1.0","SYNVEH69235246053","REQ70081CDECEA81E08","2025-03-15T17:53:12Z","2025-03-15T18:08:12Z","OEV2FA1DC16D7824FE7","OFFEE7E11997D4A0B21","issued","1","1","2025-03-15T17:51:12Z","","PEV2907CFF2A5CCD8F1","2025-03-15T17:36:12Z","2025-03-15T17:46:12Z","model_baseline","policy_v1","ASMC06B719B05674716","1","20024.90","-250.00","19774.90","usd","USD","2025-05-14T17:51:12Z"
"SRC03660B666DF057D6","offer_service","BATFA43E62327EB","1.0","SYNVEH90824006216","REQEDC5518607F6C529","2025-03-16T02:19:36Z","2025-03-16T02:34:36Z","OEV3CF069B5AF8D6033","OFF25B023380CA29FFC","issued","1","1","2025-03-16T02:17:36Z","","PEV4A5F5D66CDCB098C","2025-03-16T02:02:36Z","2025-03-16T02:12:36Z","model_baseline","policy_v1","ASM3A0AF547442126C3","1","23581.05","0.00","23581.05","usd","USD","2025-05-15T02:17:36Z"
"SRC3D8E9B927947F089","offer_service","BATFA43E62327EB","1.0","SYNVEH34097825097","REQ05DC6F028015F5D1","2025-03-16T08:46:00Z","2025-03-16T09:01:00Z","OEVA8958E492B4746E7","OFF038AA107F66B1B99","issued","1","1","2025-03-16T08:44:00Z","","PEV08546B7AC2ED5370","2025-03-16T08:29:00Z","2025-03-16T08:39:00Z","model_baseline","policy_v1","ASMECF60B6474C248E7","1","25146.40","250.00","25396.40","usd","USD","2025-05-15T08:44:00Z"
"SRCE0D78704147264E9","offer_service","BATFA43E62327EB","1.0","SYNVEH09816668390","REQA9414A3BF615CF11","2025-03-16T17:12:24Z","2025-03-16T17:27:24Z","OEVC59AB880B3C2608A","OFF0DCD6EBE1DE9DC4C","issued","1","1","2025-03-16T17:10:24Z","","PEV77ADE0FB03BAC241","2025-03-16T16:55:24Z","2025-03-16T17:05:24Z","model_baseline","policy_v1","ASM324D604E6D6B0F91","1","23760.35","-500.00","23260.35","usd","USD","2025-05-15T17:10:24Z"
"SRC81DB4B7454C7A55B","offer_service","BATFA43E62327EB","1.0","SYNVEH08035410381","REQB10FEF0C7582AAA2","2025-03-16T23:38:48Z","2025-03-16T23:53:48Z","OEV218B16C0BA11DFF4","OFFE79E8A56BC95D1D6","issued","1","1","2025-03-16T23:36:48Z","","PEV66A4CAD08A4320D9","2025-03-16T23:21:48Z","2025-03-16T23:31:48Z","model_baseline","policy_v1","ASMF2BA2E70B9CD28F4","1","30559.90","-250.00","30309.90","usd","USD","2025-05-15T23:36:48Z"
"SRCB144B033E4984327","offer_service","BATFA43E62327EB","1.0","SYNVEH52695097976","REQ66AB36D3CF732258","2025-03-17T08:05:12Z","2025-03-17T08:20:12Z","OEV5DFF95DADACE1178","OFFF617628A7931071F","issued","1","1","2025-03-17T08:03:12Z","","PEV10ED36B03B532960","2025-03-17T07:48:12Z","2025-03-17T07:58:12Z","model_baseline","policy_v1","ASMA8D66B88C7BFA65D","1","29583.65","0.00","29583.65","usd","USD","2025-05-16T08:03:12Z"
"SRCB36E5F7E026B517F","offer_service","BATFA43E62327EB","1.0","SYNVEH43003144276","REQEA10A9250DE2677C","2025-03-17T14:31:36Z","2025-03-17T14:46:36Z","OEV687CB227E348FDC2","OFF95B3EA43008F4D38","issued","1","1","2025-03-17T14:29:36Z","","PEVECBB51F0EF7BB01B","2025-03-17T14:14:36Z","2025-03-17T14:24:36Z","model_baseline","policy_v1","ASMDEB76093D29FBEBE","1","24911.40","250.00","25161.40","usd","USD","2025-05-16T14:29:36Z"
"SRCCCE8B37B5117397A","offer_service","BATFA43E62327EB","1.0","SYNVEH50897872606","REQ5C8694ABFDECB17A","2025-03-17T22:58:00Z","2025-03-17T23:13:00Z","OEVCEEC41F4A84A10C5","OFF268079AA3BA8FC9C","issued","1","1","2025-03-17T22:56:00Z","","PEVE0ADD6C58B1AC828","2025-03-17T22:41:00Z","2025-03-17T22:51:00Z","model_baseline","policy_v1","ASMD7EA7F7789EEE78C","1","19927.95","-500.00","19427.95","usd","USD","2025-05-16T22:56:00Z"
"SRCE665E8BFA3F93038","offer_service","BATFA43E62327EB","1.0","SYNVEH82825292090","REQE8A2F22F8B8E927B","2025-03-18T05:24:24Z","2025-03-18T05:39:24Z","OEV5EB598D1584FE918","OFFD8AF226AEE3A998D","issued","1","1","2025-03-18T05:22:24Z","","PEV0F951A00AEEBB3DD","2025-03-18T05:07:24Z","2025-03-18T05:17:24Z","model_baseline","policy_v1","ASM524D407199506238","1","20942.85","-250.00","20692.85","usd","USD","2025-05-17T05:22:24Z"
"SRCE7BCF5954652C660","offer_service","BATFA43E62327EB","1.0","SYNVEH69923065185","REQC0F13F71DF5CD4B6","2025-03-18T13:50:48Z","2025-03-18T14:05:48Z","OEV5098B911A89A6847","OFFEB9F8BA672BA5F83","issued","1","1","2025-03-18T13:48:48Z","","PEV6FEE1EB1820E55FC","2025-03-18T13:33:48Z","2025-03-18T13:43:48Z","model_baseline","policy_v1","ASM9759308D54086462","1","19906.25","0.00","19906.25","usd","USD","2025-05-17T13:48:48Z"
"SRC1260FF89082A64AB","offer_service","BATFA43E62327EB","1.0","SYNVEH59251974427","REQEDF073FE300E98B1","2025-03-18T20:17:12Z","2025-03-18T20:32:12Z","OEV2B9E64904445D0CC","OFFF1F10F5D74AE7B99","issued","1","1","2025-03-18T20:15:12Z","","PEVE2A1C171195B2E27","2025-03-18T20:00:12Z","2025-03-18T20:10:12Z","model_baseline","policy_v1","ASM1A3F7166AE6EAE86","1","27529.35","250.00","27779.35","usd","USD","2025-05-17T20:15:12Z"
"SRC85ED8B131938A580","offer_service","BATFA43E62327EB","1.0","SYNVEH96343117763","REQ997E2DE819DE216C","2025-03-19T04:43:36Z","2025-03-19T04:58:36Z","OEV2B2669707F9B93F9","OFFED2B68B73203FC84","issued","1","1","2025-03-19T04:41:36Z","","PEV68F2BE075FDFFA14","2025-03-19T04:26:36Z","2025-03-19T04:36:36Z","model_baseline","policy_v1","ASM56998890D3060ADB","1","26231.55","-500.00","25731.55","usd","USD","2025-05-18T04:41:36Z"
"SRC917D1BDECCB2AEC8","offer_service","BATFA43E62327EB","1.0","SYNVEH95567292096","REQD807DD0C014CB86B","2025-03-19T11:10:00Z","2025-03-19T11:25:00Z","OEVE225D82A571B0FA6","OFFB3F94126F9E43DB3","issued","1","1","2025-03-19T11:08:00Z","","PEV3EF8604B881F56DF","2025-03-19T10:53:00Z","2025-03-19T11:03:00Z","model_baseline","policy_v1","ASM483FECEB09A17A9C","1","27563.85","-250.00","27313.85","usd","USD","2025-05-18T11:08:00Z"
"SRC12BAD29CC0F445D4","offer_service","BATFA43E62327EB","1.0","SYNVEH33098071122","REQE7965E944CFF832E","2025-03-19T19:36:24Z","2025-03-19T19:51:24Z","OEV3D6F0FAA63013F27","OFFA48A9C273935C478","issued","1","1","2025-03-19T19:34:24Z","","PEV9E00A6EECD7C6632","2025-03-19T19:19:24Z","2025-03-19T19:29:24Z","model_baseline","policy_v1","ASM3EC9511FA3D264D3","1","30389.85","0.00","30389.85","usd","USD","2025-05-18T19:34:24Z"
"SRC2985AC5C7E8B7C3F","offer_service","BATFA43E62327EB","1.0","SYNVEH91457550089","REQCF1911EBA5124D78","2025-03-20T02:02:48Z","2025-03-20T02:17:48Z","OEV9A0C4A0E6043CCF0","OFFC0259DCE0D7D43EA","issued","1","1","2025-03-20T02:00:48Z","","PEV3E13E9339BD742C3","2025-03-20T01:45:48Z","2025-03-20T01:55:48Z","model_baseline","policy_v1","ASM5C9C4DD9D149EED8","1","26235.35","250.00","26485.35","usd","USD","2025-05-19T02:00:48Z"
